0,0,0,0,-0.036037930070284475,-0.010076185932388425,0.6230688746679092,0.08923310199528905,-0.9941544895845535,-0.06078078929377129,0.950769790195038,0.06683830497004539,0.3026044398901221,-0.2967730775538469,-0.08479087113367044,0.9511762447683456,221213_040416
0,0,0,0,-0.036036960180414065,-0.010072769868393458,0.6230897743671224,0.08868131674723506,-0.9943265817363154,-0.05873902376231216,0.9507670811814012,0.06692082852010467,0.3025947125314351,-0.2969471020262291,-0.08268162772197736,0.9513076090494959,221213_040416
0,0,0,0,-0.036058670913626696,-0.010079662014726907,0.6231997273059808,0.088602061789337,-0.9943024373988003,-0.05926497810244458,0.9509691880656119,0.06674012632816784,0.30199893855364995,-0.2963229285703515,-0.08311689672085253,0.9514642943815524,221213_040416
0,0,0,0,-0.03604648722881532,-0.01007494814017054,0.623184655492579,0.0891443596450362,-0.9941147027532928,-0.061556810453503696,0.9505818777052322,0.06646138906541121,0.3032770639891707,-0.2974010371903098,-0.08555022813077784,0.9509120787669594,221213_040416
0,0,0,0,-0.03605220161910905,-0.010081342130346345,0.623217008668134,0.08857568400381999,-0.9942167015246977,-0.06072477758382566,0.9510160647732799,0.06628428960250593,0.30195171384682523,-0.296180338217106,-0.08449581860211099,0.9513872313061384,221213_040417
0,0,0,0,-0.03598066515827966,-0.010373112665467733,0.6222415407824748,0.09182548834632842,-0.9938026726676386,-0.06264445297563964,0.9468932712475652,0.06767635256326404,0.31434542174146274,-0.30815777218178947,-0.08818253286445994,0.9472394778204531,221213_040417
0,0,0,0,-0.03638362746252858,-0.011414125478960572,0.6226898981343885,0.08973314867070431,-0.9941232241089515,-0.06055557213721485,0.9458944275752507,0.0660285031166627,0.3176853296239247,-0.3118199703542575,-0.08578608315686803,0.9462605634944705,221213_040417
0,0,0,0,-0.036838570404184104,-0.011606306035832742,0.6231094910255994,0.08410130457573324,-0.9950038848038919,-0.05379813931562183,0.9498014941748539,0.06371976989880641,0.3062954661552442,-0.3013371736641117,-0.07685740139509288,0.9504150922722758,221213_040417
0,0,0,0,-0.03795462436410078,-0.010252608320966486,0.6208306568349837,0.06580121321361909,-0.9974242277926122,-0.028550134008918537,0.9536352662099108,0.054439737642870245,0.29600015879409264,-0.2936834680065742,-0.04670358420599893,0.9547611197791543,221213_040417
0,0,0,0,-0.03863718951726196,-0.011316173225535147,0.6216861654170418,0.08044213126756111,-0.9964369327534195,-0.02534763425034925,0.9459478118993637,0.06830107192422663,0.3170452660690705,-0.31418434187581445,-0.04948133606683028,0.9480716200272544,221213_040417
0,0,0,0,-0.03499204605822927,-0.015095843863886743,0.6224984484811805,0.06369481273637195,-0.9965380030802516,-0.05343200583267599,0.9436079119718135,0.04270912988800252,0.32829870345221296,-0.3248800998748197,-0.07132978789421954,0.9430614943174664,221213_040417
0,0,0,0,-0.03116109743264999,-0.012028103124132185,0.6212771508881255,0.0720556726978801,-0.9938138764271016,-0.08451011213454795,0.9502578000357083,0.042661559658158876,0.30852893672851744,-0.30301500540955406,-0.1025376533204815,0.9474533952380859,221213_040417
0,0,0,0,-0.031986993449565744,-0.012260826573793937,0.6214681073620437,0.10202129245391606,-0.9926348739059327,-0.06532735255453626,0.9413319617787844,0.0750949086296433,0.32902111244054005,-0.3216920788887059,-0.0950618840737853,0.9420602128190134,221213_040417
0,0,0,0,-0.03434078454076032,-0.014976479539245599,0.6216807304044565,0.10184782152413036,-0.993786341449053,-0.04489686848874469,0.9354978252067334,0.08032944382437895,0.344079931830291,-0.3383353961445072,-0.07704471431689981,0.9378663400035032,221213_040417
0,0,0,0,-0.03301677846996104,-0.01849785212121402,0.6244301894170687,0.11506286188079567,-0.9910169587137687,-0.06816102520879025,0.9466883264902016,0.0886135947833806,0.30972381779054053,-0.3009015624801274,-0.10016495575439187,0.948380319985468,221213_040418
0,0,0,0,-0.031429799991374456,-0.01857443211600289,0.6212739109198433,0.11671497929576774,-0.9907575647235417,-0.06911629005571845,0.9465697186762412,0.08990346789509152,0.309714601117897,-0.30063828979883866,-0.10157172049105906,0.9483141907107135,221213_040418
0,0,0,0,-0.032688326087670354,-0.019415853952927716,0.6226311258777718,0.10811378915399728,-0.9923950238964652,-0.05885172164260294,0.9471549637733145,0.08483971968913084,0.3093536755279315,-0.30200808465061973,-0.08918709833043778,0.9491242164738295,221213_040418
0,0,0,0,-0.033788852175711,-0.0182067691738684,0.625625146087174,0.11106099848982771,-0.9922616641285544,-0.055517965698278104,0.9478193400543539,0.08895757214799005,0.30614547028571915,-0.2988376703720122,-0.08662182322237197,0.9503645124415477,221213_040418
0,0,0,0,-0.0333698169713579,-0.01607454136201392,0.6250336426690086,0.11161585843293159,-0.9903297740727477,-0.08239440958766325,0.9508552209374745,0.08233287950850793,0.2984889374294865,-0.2888187129710023,-0.1116612535164161,0.9508498911504993,221213_040418
0,0,0,0,-0.03135280440415734,-0.014967068271880104,0.6240003096154061,0.12908335512865654,-0.9882861859726114,-0.08141192814593545,0.9481942934642199,0.098978996509197,0.3018786843947766,-0.29028446267517977,-0.11616183911139763,0.9498638628054232,221213_040418
0,0,0,0,-0.031922908252358724,-0.015586732498190143,0.6246699229654569,0.1331592375711036,-0.9883020399008049,-0.07434847259621125,0.9461697749891449,0.10443559002176961,0.30635920817529827,-0.29501080377924005,-0.1111408361706536,0.949008082256845,221213_040418
0,0,0,0,-0.032443752558198195,-0.015693328496369355,0.6238369444064938,0.12518381140407464,-0.9899411951374812,-0.0659199782472989,0.9464572443607775,0.09922857127096296,0.30720087115847616,-0.2975696522822049,-0.10084701687853101,0.9493588263809154,221213_040418
0,0,0,0,-0.03234340024708362,-0.015903436680908992,0.6231859132285178,0.1190460152076932,-0.9905380406872353,-0.06828203434770913,0.9457845548850832,0.09219894054398521,0.3114336704715661,-0.3021913665278926,-0.10165503093334179,0.947811496386252,221213_040418
0,0,0,0,-0.03314363457171976,-0.016836814335381155,0.6245852140403502,0.11744617520136613,-0.9912249060745539,-0.06065955413668894,0.948971295477494,0.09401822674777377,0.30102168260604,-0.29267708535233417,-0.09291802094693977,0.9516860643578673,221213_040418
0,0,0,0,-0.03481082181603494,-0.01589364910121081,0.6222659947258977,0.12590892720725438,-0.9917631816405228,-0.023510286935432834,0.9471334754131207,0.11312575736193525,0.3002344796540737,-0.29510188376454366,-0.060069581016988685,0.9535756517629115,221213_040418
0,0,0,0,-0.03488365076991234,-0.017062305392759082,0.6223371178711427,0.12937363504927588,-0.9910303329256628,-0.0334864416650546,0.9452622084092408,0.11305585302281532,0.3061008517638729,-0.29956939080523837,-0.07125484768444855,0.9514099677710153,221213_040418
0,0,0,0,-0.032065471727760884,-0.020004846341006906,0.6268456543583616,0.11528787025011172,-0.9911358658385341,-0.0660181976555862,0.9454211289063992,0.08909292304164979,0.313434746129468,-0.30477466428583394,-0.09855022329956098,0.9473121225325177,221213_040418
0,0,0,0,-0.0318521884939388,-0.0214268149206988,0.6264062877233174,0.09632190859384954,-0.9941522919933439,-0.04881915862874964,0.9447613188845215,0.07587869995035534,0.3188549407386113,-0.3132860358592725,-0.07683516914945202,0.94654541175654,221213_040418
0,0,0,0,-0.03259566933516999,-0.021002436652324128,0.6237055375867969,0.10940017058516088,-0.9929437213994947,-0.04576427437707831,0.9398034776298123,0.08833109106294246,0.3301015628356537,-0.32372986595439196,-0.07912259149543183,0.9428353988921918,221213_040418
0,0,0,0,-0.03061944344760357,-0.02071827505409595,0.6240580587803356,0.11238820899309519,-0.9914302687873348,-0.06659513954935026,0.9428416351063439,0.08524083657213902,0.322154700245826,-0.3137172956489976,-0.09899506004218023,0.9443418006727885,221213_040418
0,0,0,0,-0.028635428569260348,-0.01985006974973741,0.6216962096466756,0.10785255740183225,-0.9913032755633779,-0.07540319435674692,0.9427661044432047,0.07790965784356974,0.32422547328623325,-0.3155311366170832,-0.10605612227502406,0.9429698832694058,221213_040418
0,0,0,0,-0.02956401042672313,-0.02023483059660248,0.6239399246988536,0.11315161548845867,-0.9916242771465834,-0.062273629136802344,0.9415170873022862,0.08699003372809197,0.32554309753058003,-0.31739925366984006,-0.09546741331732678,0.9434742639650152,221213_040419
0,0,0,0,-0.029316584930259917,-0.020689556198813845,0.6228015935135989,0.11909391896868182,-0.9913049787679638,-0.055956032154968194,0.9354392396347988,0.09313404537357106,0.34099776911854285,-0.33282137463833433,-0.09295422885592883,0.9383972740378401,221213_040419
0,0,0,0,-0.03041260387729019,-0.021523248752029368,0.625183358685353,0.11228503564055914,-0.9922167344688928,-0.053833285345451176,0.9404598890947399,0.08862408359433527,0.32814778501610176,-0.3208227980912638,-0.08747413130149205,0.943091198441562,221213_040419
0,0,0,0,-0.03252752471794575,-0.022354086291807903,0.6232355872643258,0.12559373263949508,-0.9913742821921139,-0.03745993766344918,0.9371580258261794,0.10616673769750867,0.33236043452289316,-0.3255165878281119,-0.07684826878166456,0.9424082420235956,221213_040419
0,0,0,0,-0.03161734488731394,-0.024228286349531034,0.6237867028289138,0.12978917434108553,-0.9895128088600819,-0.06339693467108892,0.9414749519943311,0.10292312919975294,0.32098558260925536,-0.31109433455325336,-0.10134707976829868,0.944959832178758,221213_040419
0,0,0,0,-0.03057814857877738,-0.024710675230621783,0.6238181765593951,0.13026707106916785,-0.9892326085115752,-0.06670334663602079,0.9448043996988079,0.10345459303713184,0.31087263226166506,-0.3006245773466223,-0.10351808265663667,0.9481080476708645,221213_040419
0,0,0,0,-0.029757809864534326,-0.025958128696028388,0.6236933913733342,0.12966679305088558,-0.9893698458793043,-0.06583183762177619,0.9419676202593321,0.10217660574794463,0.31977639628465276,-0.30965065018964333,-0.10347583922148366,0.9452032720714316,221213_040419
0,0,0,0,-0.03081500133872281,-0.025247828390284135,0.6252542882801947,0.13361688671960886,-0.9893354496395674,-0.05798185638486142,0.9436961708450451,0.10915076386134881,0.31228776453918966,-0.302628592032808,-0.09644417470723357,0.9482164607563406,221213_040419
0,0,0,0,-0.030669611728544103,-0.02522062326111152,0.6261072917841696,0.12995285575854798,-0.9895447672779221,-0.06255724444923716,0.9423523622227135,0.10364129744407542,0.3181674195724332,-0.30835739117697525,-0.10029773186364815,0.9459683315468534,221213_040419
0,0,0,0,-0.030281901083894426,-0.02501649070324682,0.626292005064136,0.11528573986183832,-0.9917485656026739,-0.05607121195005421,0.9476841932760971,0.0928972641042739,0.30539280956920734,-0.2976640186504611,-0.08834523726257164,0.9505741691492978,221213_040419
0,0,0,0,-0.02931863643283685,-0.023512246230910156,0.6274266984388068,0.11659756913230043,-0.9905616010673916,-0.07206053957086317,0.9495682909657781,0.08991974565664444,0.30039057930197455,-0.29107570778883257,-0.10345121474323021,0.9510903103824474,221213_040419
0,0,0,0,-0.028147598190728443,-0.0223005379041257,0.6256732323150952,0.13089831182666917,-0.9888205533664065,-0.07141109998510226,0.9478596726080923,0.10371370601558491,0.30133952317575785,-0.2905644042277175,-0.10713253672282289,0.9508390750127619,221213_040419
0,0,0,0,-0.028334971501704703,-0.022411117581698923,0.6267433634053038,0.14082380874994319,-0.9875326168618386,-0.07034191867705131,0.9469703860294371,0.11363082785229345,0.3005580192656013,-0.28881783683217804,-0.10893743890697932,0.9511660693758843,221213_040419
0,0,0,0,-0.029121249427625364,-0.022723671242690764,0.6263491166219977,0.1317932203970239,-0.9891430476860195,-0.06501213941868633,0.9471058118012374,0.10628987465025205,0.3028085926772111,-0.2926108820766942,-0.10148149467389038,0.95083141404197,221213_040419
0,0,0,0,-0.029353618571111177,-0.023866690534464913,0.6253803608886632,0.12252596223878534,-0.9904329273094652,-0.0634823209930443,0.9453969384541686,0.09701135146456324,0.31114856009389497,-0.3020132734482789,-0.0981397686375058,0.9482386664088487,221213_040419
0,0,0,0,-0.029731175088028455,-0.024020708346399085,0.6252444802529704,0.11965295340319446,-0.9912117763782046,-0.056412632548548336,0.9456125436715085,0.09646785416273065,0.3106619873179491,-0.3024898146929784,-0.09051611725213718,0.9488449528371877,221213_040419
0,0,0,0,-0.030774816792501127,-0.023329736599362223,0.6253926249538094,0.11775305700218619,-0.9924327789478466,-0.03480512658352153,0.9496949151932077,0.1023014177488537,0.295996601302685,-0.29019611579551896,-0.06790875640467464,0.9545546685134196,221213_040419
0,0,0,0,-0.031789510583977484,-0.02307437341100578,0.6250277480785024,0.12237012302195566,-0.992303249690961,-0.01896875442275925,0.9498734155943416,0.11155482020697657,0.292054817518439,-0.28769088852226626,-0.053756699502002576,0.956213454161737,221213_040419
0,0,0,0,-0.03282113698495527,-0.02474098661468148,0.6273068549201405,0.13251168226003746,-0.9908338449613203,-0.026247775977832566,0.9462660891463822,0.11858124188150582,0.3008637193239676,-0.29499346195505116,-0.0647053379019645,0.9533058673116234,221213_040419
0,0,0,0,-0.030865914652260122,-0.02573369575952222,0.6304705780211061,0.1265003372208961,-0.9902730886173947,-0.0579385419489023,0.9501273984566657,0.10417377486234652,0.2939485521871089,-0.28505366404410226,-0.09223358710954643,0.9540636110993531,221213_040419
0,0,0,0,-0.028257890234743354,-0.027847488932957232,0.627023553893373,0.10300810320483486,-0.9933351414443858,-0.051716800421183484,0.9365285293572448,0.0793376968061161,0.34149647665160043,-0.33511735910587864,-0.0836111633525287,0.9384591248364195,221213_040419
0,0,0,0,-0.02638097263788347,-0.025746969401872998,0.625138249709065,0.09600586901195156,-0.9922735542962867,-0.07858795428991822,0.9470450444361816,0.06675433927643341,0.314085246384859,-0.30641239681861887,-0.1045803596856555,0.9461365606739273,221213_040420
0,0,0,0,-0.026469894071711256,-0.025684245183967305,0.6249806363354071,0.09406907958962783,-0.9927476279289531,-0.07485422838155453,0.9461628672090894,0.06575716473846357,0.31694135735216666,-0.30972057887688953,-0.10063867311822111,0.9454866580196508,221213_040420
0,0,0,0,-0.027328285515257844,-0.026279338164242536,0.6251051937263864,0.09405744513601533,-0.9935067435103091,-0.06401208959272214,0.9432386924842888,0.06835827313521331,0.3250044853452039,-0.31851839195722237,-0.09094777123994163,0.9435436062479956,221213_040420
0,0,0,0,-0.027606834021674014,-0.026292447166310573,0.6239477024765986,0.09606071176645865,-0.9932827608003777,-0.06451121415460198,0.9423052645052183,0.06986799679480189,0.3273824239473347,-0.3206760485921459,-0.09223784538171444,0.9426871441462786,221213_040420
0,0,0,0,-0.02779764416651798,-0.026646593138438195,0.6246212169468889,0.09059035288313345,-0.9939614575220305,-0.06191937439275813,0.941919079238692,0.06532544315587487,0.32942530965701955,-0.32339115035919586,-0.08816579516552733,0.9421491158156368,221213_040420
0,0,0,0,-0.028577925893068387,-0.02738551035324749,0.6258883884230669,0.08972485433825939,-0.9946302148298121,-0.051576993529867166,0.9407002542834894,0.06762151534816174,0.33243098870742605,-0.327158191254562,-0.07834581296802128,0.941716226623192,221213_040420
0,0,0,0,-0.029804945134352598,-0.028506374236859502,0.6259561976753578,0.0946678965160418,-0.9946087423946597,-0.04232539333947155,0.9375256793687208,0.07477515553849912,0.3397856333608176,-0.33478887361058873,-0.07184793432177602,0.939550043606112,221213_040420
0,0,0,0,-0.030226876342168463,-0.030357958814593883,0.6262672125281569,0.10035385067607494,-0.9940906667882448,-0.041386602409311746,0.9355618613116085,0.0801256655815229,0.3439533127828197,-0.33860464898409504,-0.07323676617396775,0.9380742336119979,221213_040420
0,0,0,0,-0.029725335576160822,-0.03186145333624184,0.6267058770310585,0.10041462048122368,-0.9938430118121392,-0.04682917750492427,0.9429216786016619,0.08003823861768855,0.32325313359966423,-0.3175147429909929,-0.07661558739025495,0.9451531303192143,221213_040420
0,0,0,0,-0.028654512092258787,-0.03226953713227144,0.6261749365750353,0.10147879451265979,-0.9924826995685194,-0.0684115876254971,0.9483038117029878,0.0757175234968368,0.3081991845302167,-0.3007024026738764,-0.09615065102582307,0.9488588500580412,221213_040420
0,0,0,0,-0.02754544195370081,-0.032668519311652044,0.6248299900454541,0.1059318181220153,-0.9920793841063555,-0.06750515195538492,0.9452715788964021,0.07939943553000633,0.316476494811573,-0.30860993509617857,-0.09733563206078052,0.9461953723683396,221213_040420
0,0,0,0,-0.027104969709289998,-0.03390739971042909,0.624275208798151,0.10910405685446425,-0.9914011482609324,-0.07225003809551306,0.9472594169300533,0.0816626016367637,0.30988839366980336,-0.3013235832377439,-0.10224960988101861,0.9480237947772967,221213_040420
0,0,0,0,-0.028828864417828608,-0.03192079861303543,0.631716192216886,0.11211827939526209,-0.9921184714111307,-0.055950246740179566,0.9490710481772587,0.09022992020635423,0.3018653789543846,-0.2944378320412736,-0.08694538621684285,0.95170734098169,221213_040420
0,0,0,0,-0.02972024872500206,-0.02947482471487771,0.6281707793822788,0.11252900769537538,-0.9923064343294459,-0.05162521491941252,0.9457675036457615,0.09102834357714751,0.31182955234112353,-0.30473111340123926,-0.08391532073454837,0.9487345084222767,221213_040420
0,0,0,0,-0.02789101414526086,-0.027339991349035638,0.6294459637957237,0.1273872965541734,-0.9885233482725496,-0.08120385826207388,0.9515773892686812,0.09871086766223197,0.291129931195627,-0.27977303106128804,-0.1143580103245816,0.9532309775523362,221213_040420
0,0,0,0,-0.026823062402843448,-0.02790056956720005,0.627846864079118,0.13339374956710912,-0.9880056942716497,-0.07778724614756449,0.9445530443065573,0.10297911988363928,0.31179295591659206,-0.3000427537329343,-0.11506541163523219,0.9469605572449005,221213_040420
0,0,0,0,-0.027738727357578645,-0.0290771518752879,0.6274776330107141,0.11193476715918955,-0.9918564556786502,-0.06075672168249607,0.9458806677661062,0.08760594944601399,0.3124659340920346,-0.3045987036206219,-0.0924444100540893,0.9479839981784439,221213_040420
0,0,0,0,-0.02841891974535606,-0.02999867806681195,0.6271562986137436,0.10489886087714112,-0.9927085140638524,-0.05938042684095968,0.9471719810718856,0.0815325556296857,0.31018974941936944,-0.30308656726921607,-0.08878202789770392,0.9488183621027443,221213_040420
0,0,0,0,-0.029580926600016714,-0.02967110754245129,0.6288331517810001,0.1002404887939064,-0.9943442727027891,-0.03509005200223492,0.9507209050523024,0.08532377551524933,0.29807652377930405,-0.2933966685272506,-0.06324018243952317,0.9538967838409597,221213_040420
0,0,0,0,-0.03150843039376516,-0.029684964003406703,0.6265422907997529,0.1173869958269178,-0.9928431281493811,-0.021973076645826706,0.9493776419863208,0.10570100536132968,0.29581986133810806,-0.2913801402072979,-0.05558615252161549,0.9549909913400332,221213_040420
0,0,0,0,-0.029492912070778227,-0.032282923983855655,0.6319848510572906,0.1174936631189969,-0.991439120145001,-0.056953579106024,0.9479827468978914,0.09488895577358653,0.30384995911819085,-0.29584447047529455,-0.08969145510194872,0.9510160315004619,221213_040420
0,0,0,0,-0.02704224287153372,-0.03335664154952618,0.6315795809526507,0.10595242102568866,-0.9912307706198792,-0.07896609307238972,0.9491888427093763,0.07715261029236545,0.3051032867753311,-0.29633532586384465,-0.10728016639340349,0.9490396938715328,221213_040421
0,0,0,0,-0.025162966700071152,-0.03367154330875727,0.6278996221248041,0.09980195252649704,-0.9915748245171514,-0.0825768590809779,0.9436713164323453,0.06801332222060084,0.32381882981593435,-0.3154742728254446,-0.11024316479627036,0.9425085823487016,221213_040421
0,0,0,0,-0.02713289596505954,-0.0323437545337462,0.6277083004435191,0.10860925128766186,-0.9929752643958746,-0.04694842737170768,0.9423458755515115,0.08780388168620995,0.32291597853294374,-0.31652532499910324,-0.07931331955464428,0.9452624587782141,221213_040421
0,0,0,0,-0.027096013342399933,-0.03261542853757292,0.6270603812451474,0.11339527062504032,-0.9923031118418807,-0.04975989176831541,0.940564506935914,0.09107637729531992,0.32717503234684886,-0.32012485203788066,-0.0839024894009773,0.9436527175714824,221213_040421
0,0,0,0,-0.02554859022340571,-0.03198155229993902,0.6280801317209275,0.11145104264463573,-0.9916513908652679,-0.0648551007123076,0.9443129363954639,0.08534704348342312,0.3177876025347988,-0.30959932695275694,-0.0966612702359051,0.9459412537714914,221213_040421
0,0,0,0,-0.024354991146564243,-0.03166461736749972,0.6270205325252836,0.10672654487223665,-0.9913394818533826,-0.07652108427291049,0.9451156119370016,0.07724444165300132,0.3174740561158713,-0.30881373786245636,-0.10620418048449602,0.9451744533973793,221213_040421
