0,0,0,0,-0.036037930070284475,-0.010076185932388425,0.6230688746679092,0.08923310199528905,-0.9941544895845535,-0.06078078929377129,0.950769790195038,0.06683830497004539,0.3026044398901221,-0.2967730775538469,-0.08479087113367044,0.9511762447683456,221213_040416
0,0,0,0,-0.024292534513919207,-0.03155278325053797,0.6273015213101694,0.10616125642760182,-0.9916247764431639,-0.07355331656531627,0.9459521457266252,0.07792104548684009,0.3148060492834137,-0.30643812691782685,-0.10299812335320749,0.9463017811231317,221213_040421
0,0,0,0,-0.024718314821105092,-0.031634052387490105,0.6264335529175175,0.10228988877012046,-0.992707093373505,-0.06379189150137926,0.9444120470254588,0.07677101506476774,0.3196749860078326,-0.312446257920589,-0.09294534959777451,0.9453774367413094,221213_040421
0,0,0,0,-0.024976197250110143,-0.03193629591877092,0.6271484835407412,0.10297697620763155,-0.9919178770568607,-0.07412602475611502,0.9450104597383109,0.07430672700181397,0.31848664227478,-0.31040453179088506,-0.10284666011732807,0.945024651078686,221213_040421
0,0,0,0,-0.025464579924277007,-0.03234308845665111,0.6271201889685689,0.10155677683457737,-0.992562229972372,-0.06713002838703735,0.9441309213249932,0.07489469771416124,0.3209479516250627,-0.3135331313864469,-0.09597397504832768,0.9447147567580555,221213_040421
0,0,0,0,-0.02551817228028899,-0.032500576393863154,0.6276222892017649,0.10071609712993101,-0.9928046918672806,-0.06476968106474457,0.947617557360177,0.07589093179984346,0.31026042521289016,-0.30311257440371264,-0.0926251060828859,0.9484425955014293,221213_040421
0,0,0,0,-0.025019562986413862,-0.0326363590957478,0.627047912562957,0.10504075318174283,-0.9908607373000906,-0.08462528846705564,0.9477765679628232,0.07397737733937187,0.3102368850775158,-0.3011411917882102,-0.11279338153946988,0.9468852283615306,221213_040421
0,0,0,0,-0.02459089316027216,-0.03352863987195118,0.6257476814147288,0.10590838328834168,-0.9906819564481169,-0.08563104295394824,0.9436121600006417,0.07296503361192502,0.32291205516198085,-0.31365507464119446,-0.11500158711140411,0.9425471495440877,221213_040421
0,0,0,0,-0.02579414384050863,-0.03576110292682869,0.6268379543201283,0.11309170319566864,-0.9910721057016796,-0.070614077692355,0.9459569987550407,0.08565834066236327,0.3127746875649093,-0.3039335834926092,-0.10217010313692415,0.9471988422978205,221213_040421
0,0,0,0,-0.025551400311672225,-0.03673142635649709,0.6276336264304004,0.11428314460505838,-0.9903387036379944,-0.07854053052912668,0.9489686987078122,0.08543335339762627,0.3035779158635189,-0.2939349787486695,-0.10922634390957943,0.9495640231517648,221213_040421
0,0,0,0,-0.024441860953411665,-0.0371088045255941,0.6265291011945175,0.11898030173577513,-0.9882084247607913,-0.09637321739290067,0.95045228176641,0.08528046500871075,0.29894431316371095,-0.2872005360090554,-0.12716662895466513,0.9493916476335874,221213_040421
0,0,0,0,-0.023825722000821066,-0.03687105992799148,0.6280032675691302,0.11864310368356631,-0.9899965670034996,-0.07635843941317938,0.951414147111009,0.09133884946959248,0.29405498678750946,-0.28413893542660035,-0.10753609579511786,0.9527334640264198,221213_040421
0,0,0,0,-0.024853282600944583,-0.03634033351301488,0.6317859596716644,0.12096736271766388,-0.9905169538194447,-0.06513878532319789,0.951976388519996,0.09716686469209689,0.2903438583926544,-0.28126118263556954,-0.09713271643558738,0.9547027718302092,221213_040421
0,0,0,0,-0.026558807929125343,-0.03542657983081997,0.6303871265591428,0.1273391319357428,-0.9900640798882003,-0.059647826389426284,0.9481845698120253,0.10386287278255896,0.3002640924715091,-0.29108549783222903,-0.09479251749207597,0.951989291735615,221213_040421
0,0,0,0,-0.027094218594377793,-0.034598808624678574,0.6290359294152958,0.1301983748638879,-0.9893296773731393,-0.06538480443927969,0.9475250600325598,0.10473509918054864,0.3020377784482181,-0.2919668539288266,-0.1012785686530026,0.9510510016494922,221213_040421
0,0,0,0,-0.025536857586027875,-0.0342901866309825,0.6298260889860582,0.13889546867098557,-0.9879475367961081,-0.0683206654034525,0.9462359349241691,0.11204626634128123,0.303452120864498,-0.2921396998712268,-0.10679559324935621,0.9503941798126015,221213_040421
0,0,0,0,-0.025732370899795146,-0.035005541308987115,0.6303246879293218,0.13066603538058957,-0.989325201983502,-0.06451381184073435,0.9479033538819519,0.10559655161188392,0.3005471676576343,-0.29052645128673904,-0.10042416545822953,0.9515825597890875,221213_040421
0,0,0,0,-0.025794681593816357,-0.03572189407126948,0.6288019783055068,0.12347774426980773,-0.9898340596870114,-0.07058173243531796,0.9449489984845996,0.09556294568384174,0.31295225462549303,-0.30302580242116717,-0.10533877584136789,0.9471426003360053,221213_040421
0,0,0,0,-0.025519799851880035,-0.036562828927467005,0.6289738862275476,0.11760281373212322,-0.9903266749286823,-0.07363867955759817,0.9463937791289148,0.08930313240056653,0.3104251364975752,-0.3008461284915911,-0.1061980577418717,0.9477413041033271,221213_040421
0,0,0,0,-0.02634987047278285,-0.03729831909480682,0.630335241058192,0.11940277879099837,-0.9908975509485696,-0.06216928454723325,0.9458727690744004,0.09449798034787404,0.3104751784502247,-0.301774222127262,-0.09587583237865367,0.9485463318284385,221213_040421
0,0,0,0,-0.027353071705606986,-0.03818339131571573,0.6301989486751136,0.12461584351849603,-0.9913065546654978,-0.04221618435380725,0.9452178863901237,0.10566866831140248,0.3088645006883802,-0.3017184760540219,-0.07839290283256306,0.9501686766006986,221213_040422
0,0,0,0,-0.028105446384522653,-0.03907727931949502,0.6297299463076076,0.12461383179359645,-0.9914365002976196,-0.039052001271705106,0.9451611823910852,0.10663780510458315,0.3087049041132367,-0.30189689005818365,-0.07537933669172804,0.9503558403951186,221213_040422
0,0,0,0,-0.02736567295004598,-0.039370312515058806,0.6304885861730092,0.12159433392572588,-0.9912843588073763,-0.050696527898931754,0.9472295905014442,0.10062512847211574,0.304352897798651,-0.2965989225125826,-0.08502883924774172,0.9512093227363557,221213_040422
0,0,0,0,-0.0263632059752826,-0.03954175618602303,0.6303388810611711,0.12267926902112576,-0.9906295255621376,-0.06002449530797499,0.9450644299913531,0.09814365456052622,0.31180289645002185,-0.3029901320465096,-0.09497876685890835,0.948248919708533,221213_040422
0,0,0,0,-0.0255936282910895,-0.04168842715246454,0.6321977139767035,0.1128989450408473,-0.9922749603101328,-0.05142209009937665,0.9432171079835868,0.09075801908012748,0.3195378994418816,-0.3124024894518971,-0.08457768685756217,0.9461772029963952,221213_040422
0,0,0,0,-0.02706020454185766,-0.04041865943703031,0.6293865351460852,0.11448872089058648,-0.9923093427662195,-0.04705848539542379,0.9403706591116517,0.09297951539760063,0.3271969333571835,-0.3203050987273776,-0.08171277730747711,0.9437836964866174,221213_040422
0,0,0,0,-0.02641892764560061,-0.040692533719118254,0.6311703116206859,0.11792268424150953,-0.991291218455816,-0.05861706879109768,0.942055145439759,0.09300695651633295,0.32230701045748844,-0.3140483139450867,-0.09322781908825341,0.9448186229410892,221213_040422
0,0,0,0,-0.02530334931924384,-0.0406981905007299,0.6305271437546606,0.11489148776565333,-0.990912420957383,-0.0699465512471672,0.944888990701008,0.08728181583101813,0.31554188292090574,-0.3065693091146357,-0.10234480259211057,0.9463301749872276,221213_040422
0,0,0,0,-0.024516086708617695,-0.040037052926202875,0.6289089163586024,0.11179588460422313,-0.9914680602054994,-0.06702809692885286,0.9424271637693752,0.08438998242179296,0.3235882752147559,-0.31517093961082515,-0.0993449367567059,0.9438208846839721,221213_040422
0,0,0,0,-0.024711413375517775,-0.04021371061178562,0.6288556714852457,0.11201007847242983,-0.9909806690471109,-0.07355987965963573,0.943621549682119,0.08286761662486541,0.32048608252220606,-0.31149978057153743,-0.10531035889148971,0.9443927228722326,221213_040422
0,0,0,0,-0.025213432401018566,-0.04052898702059802,0.6304847436484204,0.10587859184459791,-0.9915527601010043,-0.07491894103020236,0.945372275499595,0.07701352537558243,0.31676517742002874,-0.3083196142085724,-0.10436494069037895,0.9455405727143446,221213_040422
0,0,0,0,-0.02529565570016612,-0.040831009946596664,0.629507287798216,0.10680913651136158,-0.9919645549065926,-0.06780951383590961,0.9457365728240715,0.08030854308369367,0.31485373228017244,-0.3068780591386054,-0.09775919249226428,0.9467148446615712,221213_040422
0,0,0,0,-0.02482919325430923,-0.04127671892011522,0.6294195796275107,0.11202820129487132,-0.9897794455655169,-0.088240190676661,0.9466321821801569,0.07929277634484591,0.31241025476184464,-0.3022204390432095,-0.11852976316328265,0.9458401035423407,221213_040422
0,0,0,0,-0.025043838843352012,-0.0435247493589984,0.6293286878611986,0.11251368405342266,-0.9900223478066039,-0.08483172604766875,0.945574851742505,0.08044495284072795,0.3153043122359607,-0.30533403127209,-0.11569079654818397,0.9451913927566105,221213_040422
0,0,0,0,-0.025505024839404342,-0.045263117175938755,0.629371229913276,0.11825464790012141,-0.9895081404255933,-0.08300288116385196,0.9479421960682815,0.08760598681535042,0.30615483662250403,-0.29567115375575903,-0.11488616585817016,0.9483563347872714,221213_040422
0,0,0,0,-0.024445903373557745,-0.04569022126309192,0.6301539408744058,0.12222133940181534,-0.9877529911704477,-0.09698439373765055,0.9517241058395667,0.08891649522289846,0.29379428728474843,-0.2815726736718306,-0.1282103167109017,0.9509358254531096,221213_040422
0,0,0,0,-0.023439807032540318,-0.045608874047026744,0.629447516761311,0.12354849384164876,-0.9879141243511238,-0.09360263125047419,0.9504071721638931,0.09067061493763873,0.2974979776170955,-0.2854154459185615,-0.12571603912939178,0.950122887176562,221213_040422
0,0,0,0,-0.02428847270582252,-0.04520529912247408,0.634631397948511,0.12388343647358735,-0.9894802720372472,-0.07471067806271625,0.9526792774895746,0.09753776801872216,0.2879037652617075,-0.2775879831862994,-0.10684182261184984,0.9547406645427546,221213_040422
0,0,0,0,-0.026576159007321604,-0.04402374310932867,0.6350453188833779,0.1306623190984304,-0.9898003874755477,-0.05676751994824919,0.9497844512945481,0.10854842423724287,0.29347356895421706,-0.2843182274264774,-0.09226284489905141,0.954280206754913,221213_040422
0,0,0,0,-0.026996794822332984,-0.04272484267402407,0.6317037730904046,0.12956068094299628,-0.9895967781291596,-0.06254795496237031,0.9477748997249019,0.10505137169180512,0.3011427381776329,-0.29143913499226415,-0.09829763996179072,0.951525514409836,221213_040422
0,0,0,0,-0.025545867871540385,-0.04211713946270401,0.631984492279972,0.1462909874705111,-0.9868560164685477,-0.06865966606918544,0.9460227947064247,0.11927133166385429,0.3013556393017668,-0.2892054959380068,-0.10903922323164338,0.9510366075584533,221213_040422
0,0,0,0,-0.025627163823864922,-0.04230788059369803,0.6326475117784878,0.14035377777844338,-0.9876981833191268,-0.06894284394638367,0.9473296367888724,0.11371944230302641,0.29939012626296096,-0.2878669420492433,-0.10733213456549134,0.9516367145948252,221213_040423
0,0,0,0,-0.025642202081113463,-0.043438606313336604,0.6312047298169392,0.1186255464851727,-0.9900963455838885,-0.0750813304525374,0.9455420958613336,0.08955663699847638,0.3129372999878403,-0.3031140456581492,-0.10811491678280155,0.946801478713356,221213_040423
0,0,0,0,-0.024901640717164955,-0.0450093293574534,0.6308664535001639,0.09070244212044137,-0.9935704489933341,-0.06775566308857989,0.9484045308525717,0.06542274511368318,0.3102397625709893,-0.3038122987169904,-0.092399281972184,0.9482407182985357,221213_040423
0,0,0,0,-0.02565025353666303,-0.045476852643580645,0.6325748859425595,0.06961421607474966,-0.9960966794536469,-0.054270305892955395,0.9505462977515269,0.049727660471856006,0.3065760845448661,-0.3026806844698932,-0.072928492137249,0.9502977629582341,221213_040423
0,0,0,0,-0.026726136205484023,-0.045826391911451866,0.6325322794547464,0.05061179861609111,-0.9977819929215372,-0.043238182690423344,0.9545503764996066,0.035595573976450745,0.2959164304964272,-0.2937209978283884,-0.056249886353779865,0.9542347330295009,221213_040423
0,0,0,0,-0.027905260147880914,-0.04622077505620794,0.6320666957164046,0.05364689266645778,-0.9980601088419966,-0.03159161353168749,0.9529696616907983,0.041721620859615005,0.30018016298511857,-0.2982797928190233,-0.046209582243821185,0.953359239586365,221213_040423
0,0,0,0,-0.02671157615314135,-0.04588704515392935,0.6331490149827425,0.07809744121370915,-0.9951605543783211,-0.05963439179957064,0.9522988510625678,0.05676599426312934,0.29984082470576146,-0.29500455579665874,-0.0802065639754744,0.9521235314571656,221213_040423
0,0,0,0,-0.025849052438399522,-0.04732764986405707,0.6322360241175928,0.06322917010420243,-0.9965698866462019,-0.05339038375878391,0.9440625795463246,0.04237728156345205,0.3270321267209562,-0.3236478301306429,-0.07108183338426415,0.9435038182299308,221213_040423
0,0,0,0,-0.02516114725703831,-0.046368221045973386,0.6332283553311373,0.07482143447581491,-0.9944856541718243,-0.07348494124255439,0.9479489785563088,0.04806075056605641,0.3147743609461835,-0.3095068448306633,-0.0932118442123509,0.9463176343604193,221213_040423
0,0,0,0,-0.024529018870210403,-0.045826305673852215,0.631150945952988,0.07045651051708973,-0.995036268376283,-0.07027591864612948,0.9473555978891495,0.04468825125939219,0.3170494146776964,-0.3123351585618369,-0.08891448034588922,0.9458017571938491,221213_040423
0,0,0,0,-0.02466873714567959,-0.045543903706003086,0.6306229309781001,0.07076052621741047,-0.9949459097593789,-0.07124313709065205,0.9457408587263758,0.044211406798083885,0.3218999528493777,-0.31712328212373875,-0.09015535570345569,0.9440894214919744,221213_040423
0,0,0,0,-0.024585368897035144,-0.04602692424386406,0.6306969368834493,0.07175649348671476,-0.994873269376051,-0.07126137469554317,0.9455503059549892,0.045110631587592376,0.32233468604262083,-0.31746751731620915,-0.09051082144570338,0.943939704986662,221213_040423
0,0,0,0,-0.02469493553522786,-0.04580844483232985,0.6300961907357963,0.0779729570052215,-0.9943651620385604,-0.07182020955057367,0.9450206816676814,0.05077096709671605,0.32304522921785234,-0.31757854020102233,-0.09306037515554473,0.9436544056908212,221213_040423
0,0,0,0,-0.02475339103127547,-0.04589008036639638,0.6308446612035699,0.08247439168654686,-0.9946480127642539,-0.06223588530787699,0.9434642547741948,0.05780756412246624,0.3263946774896923,-0.3210501124112983,-0.08563653562789744,0.9431824898111417,221213_040423
0,0,0,0,-0.02481128062355144,-0.04646205426880437,0.631065972628056,0.08126360349326,-0.9947119406482415,-0.06280431417586058,0.9430593906697784,0.05634603173051561,0.3278171904854439,-0.32254489984626367,-0.08586780444400381,0.9426513182206505,221213_040423
0,0,0,0,-0.02563358277658804,-0.04667840522429021,0.632003525238021,0.07485942172100679,-0.9957338436709279,-0.05394608000510248,0.946123882075537,0.05383101128301476,0.3192989539453016,-0.3150328026506327,-0.07494220968565266,0.9461173280632372,221213_040423
0,0,0,0,-0.026039011979043878,-0.047930238025154566,0.6313215528297296,0.0874037257930559,-0.9944981889743127,-0.05774028787861901,0.9425745684165293,0.06380574094630823,0.32784449117940995,-0.3223565908925797,-0.08307935693724439,0.942965560749176,221213_040423
0,0,0,0,-0.02591266934622887,-0.049176842164347756,0.6309413907011651,0.08909069414141535,-0.9938066003351658,-0.06641753795241151,0.943761405828666,0.06291174738023672,0.3245866924411187,-0.31839795395966497,-0.09159996272829217,0.9435211654978782,221213_040423
0,0,0,0,-0.025878696469580968,-0.05005584084175459,0.6314099044047623,0.08892895594984913,-0.9936914167038325,-0.06833014827146117,0.9483046101957117,0.0634851902890435,0.310946935819479,-0.3046473487086815,-0.09244998097941436,0.9479678232628347,221213_040423
0,0,0,0,-0.02296259685212035,-0.05175549408696739,0.6327851269003198,0.0912531330701247,-0.9914082487015309,-0.09371526082474274,0.9548163773826677,0.06037772161864979,0.2909986532855099,-0.28284015129879597,-0.11603540467764235,0.952122488797828,221213_040423
0,0,0,0,-0.02219784142150921,-0.05164458851736687,0.6310460939944413,0.09287429239016404,-0.9914145747078265,-0.09204078916397435,0.953823343767928,0.06206914180220591,0.2938850974774106,-0.2856490761343294,-0.1150850237556495,0.9513989923322211,221213_040423
0,0,0,0,-0.024288562929965857,-0.052057790370221284,0.6397973895208802,0.09312158888138117,-0.9929119823671269,-0.0738523185552708,0.9590759407662437,0.06953263621784556,0.2744786919670479,-0.26739803575858945,-0.09638987380621925,0.958752983150545,221213_040423
0,0,0,0,-0.027303566464130586,-0.05056284809818547,0.6380017574952837,0.09562432778236712,-0.9941587262687763,-0.05004412972383521,0.9537784791512908,0.07711976248332686,0.29044647517635,-0.2848905064125888,-0.0755047628839457,0.9555817234218211,221213_040423
0,0,0,0,-0.027756123519035367,-0.04934487620845779,0.6341159387456632,0.09493531610440886,-0.9938587659389807,-0.05685102569348649,0.9505710031480894,0.0735440428732656,0.3016720764868539,-0.2956383833844837,-0.08268027046460823,0.9517152510839091,221213_040424
0,0,0,0,-0.026058800711863433,-0.04744646453482599,0.6344167160483147,0.1077436892611297,-0.9926886966219302,-0.05441000848605787,0.9509576738415811,0.08694371501616041,0.29685062401988827,-0.28994965077787094,-0.08372539649497383,0.9533725704023323,221213_040424
0,0,0,0,-0.02501686487951779,-0.047648624988853305,0.6339054362491571,0.11461995201732378,-0.9914237392485745,-0.0627792629290943,0.9460013740712512,0.08964233733712454,0.31152151067308703,-0.303222141102611,-0.09509584959981687,0.9481630200203113,221213_040424
0,0,0,0,-0.02551726571664211,-0.048679899982298956,0.6340485927826852,0.11271196695541538,-0.9918753641332022,-0.058985375566055875,0.9459768013114283,0.08895438816432416,0.31179321385641046,-0.30401299953396715,-0.09094162331923734,0.9483173083216514,221213_040424
0,0,0,0,-0.02546005572995752,-0.04992956224210555,0.6331164627366475,0.11075675541069055,-0.9917192723749705,-0.0650063530045808,0.9430808810528817,0.0842363816866941,0.3217183298987707,-0.31357836807314576,-0.09693872704132855,0.9446012334716642,221213_040424
0,0,0,0,-0.02530740076147861,-0.05129402330654135,0.6350164257667632,0.10300392002950515,-0.9928370167138212,-0.06053801038483608,0.9465796550562562,0.07914370520361147,0.3126071505263795,-0.3055767482845084,-0.08950381092134096,0.9479514326896832,221213_040424
0,0,0,0,-0.02659409330842851,-0.05180098800193266,0.6357845044034596,0.09405529282691061,-0.9941362595220185,-0.053354469304959184,0.9500530159131049,0.07360757278606245,0.30328401240909203,-0.2975783406863777,-0.07921504107247726,0.951405333400138,221213_040424
0,0,0,0,-0.027643442250974176,-0.051109018581402786,0.6344403803576828,0.08460781957463359,-0.9957165442133066,-0.03728378262375981,0.9528760955000393,0.06991431763839945,0.29519338545054985,-0.29132226741432954,-0.06050249390782585,0.9547097908472016,221213_040424
0,0,0,0,-0.028838146747071018,-0.05082231259947667,0.6346085506862766,0.08466204499107077,-0.9961681848978148,-0.021938220878724324,0.9550401118752223,0.074848977052558,0.2868728208519386,-0.2841315238534661,-0.04523912058804237,0.9577174422141052,221213_040424
0,0,0,0,-0.02955286888479168,-0.05057721562866054,0.6331437609773609,0.0999369229981989,-0.9944760365364695,-0.03209398972342514,0.9521441930121739,0.08621950576054321,0.2932364788691958,-0.2888495233419103,-0.05986325735476526,0.9555010953860955,221213_040424
0,0,0,0,-0.027162766467249553,-0.05203182292837461,0.6350165597883163,0.09936135048756722,-0.9937692648456149,-0.05049723039427556,0.9433929952534734,0.07794269659454128,0.3223888840426279,-0.31644427398195485,-0.07967172833431556,0.9452594549478236,221213_040424
0,0,0,0,-0.02639313419008833,-0.05376264249713343,0.6343667491278286,0.08918455233428273,-0.9947434109616077,-0.05031562355172592,0.9379329498191136,0.06687790074498468,0.34030740226383577,-0.3351535428255977,-0.07754284454680134,0.9389670973953458,221213_040424
0,0,0,0,-0.026376997579398518,-0.0546368311135725,0.6346203463241636,0.08438916181747502,-0.9950483980466829,-0.052508617506797695,0.9433911536946524,0.06282212903075696,0.3256785397208666,-0.3207672060831924,-0.0770199042376321,0.9440213630277701,221213_040424
0,0,0,0,-0.025217675206394747,-0.05267744549119276,0.6347192644829011,0.0888738662626885,-0.993084460415052,-0.07671173559283578,0.9471201973195563,0.06041712870766269,0.3151398140319407,-0.30832574937050927,-0.10066292783773576,0.9459398539200305,221213_040424
0,0,0,0,-0.02429347316342384,-0.052328692895418145,0.6329025028596706,0.08290986662248137,-0.9939758557365457,-0.07167951052737664,0.9470154364258201,0.05618782387750609,0.3162351840310054,-0.3103026219480845,-0.09410061987421917,0.9459690038005643,221213_040424
0,0,0,0,-0.024522901275218834,-0.05203509747831441,0.6327921818854952,0.08491024697027913,-0.9934795744501631,-0.07608275172316215,0.9460924000283722,0.056434901335323945,0.31894242822149976,-0.31256906527678074,-0.09906279352811745,0.9447153763808468,221213_040424
