0,0,0,0,-0.036037930070284475,-0.010076185932388425,0.6230688746679092,0.08923310199528905,-0.9941544895845535,-0.06078078929377129,0.950769790195038,0.06683830497004539,0.3026044398901221,-0.2967730775538469,-0.08479087113367044,0.9511762447683456,221213_040416
0,0,0,0,-0.024897416754661457,-0.052674681730443575,0.6332978893763751,0.08239168202153851,-0.9942309428610945,-0.06867636413788947,0.9433939189236914,0.05559257782208721,0.32698223044822294,-0.3212779551594869,-0.09172948025925771,0.9425317914956,221213_040424
0,0,0,0,-0.02523285768746625,-0.053306788748079474,0.6338546527883989,0.08144062780802518,-0.9944429303257074,-0.06671343543436731,0.9464439405980593,0.056180125261637404,0.3179428578075065,-0.3124280580348895,-0.08903399267025776,0.9457598303489846,221213_040424
0,0,0,0,-0.025283635490809753,-0.0532778423425073,0.6332416051070814,0.07559311559727461,-0.9953104565646851,-0.060355413405050906,0.9444574189814956,0.052054159708367465,0.32448505079258605,-0.31982161372413287,-0.0815319539202471,0.9439632810045304,221213_040424
0,0,0,0,-0.026379488722355005,-0.05392020725423123,0.6351516108282959,0.07318948618708221,-0.9957838164024935,-0.055298192579463445,0.9462531437904546,0.051820398125025646,0.31924854612800496,-0.31503696128923014,-0.07569172563132918,0.9460562751192972,221213_040424
0,0,0,0,-0.02785996057883942,-0.05670206940226491,0.6348798610361654,0.07788393999041288,-0.9958139209274103,-0.04784063940572042,0.9397560809513327,0.0573091443608334,0.3370076709625784,-0.3328552240938427,-0.07120601701968374,0.9402856496478239,221213_040424
0,0,0,0,-0.027302633816067425,-0.05863573693080383,0.6343414440907371,0.07840917259396209,-0.9952571349567055,-0.05757809454037377,0.9425969729594628,0.05520747402680407,0.32933733675251176,-0.324596593051726,-0.08009600570159356,0.9424551350859427,221213_040424
0,0,0,0,-0.0266534347849687,-0.05958974520709407,0.6343411490474781,0.07496918310462214,-0.995035057831774,-0.06545880590373648,0.9497095446839117,0.05123225959645887,0.3089126677767008,-0.30402533170922275,-0.085325783104279,0.9488351323684946,221213_040424
0,0,0,0,-0.025944217721550988,-0.059365622400181624,0.6327361304185078,0.08182975023182598,-0.9933157706707798,-0.08141051353303436,0.950712103757305,0.0532848591250884,0.3054623046422893,-0.2990825768017191,-0.10239386468306999,0.9487176127430695,221213_040424
0,0,0,0,-0.02545858311405828,-0.0596433295061998,0.6333186522367014,0.08074538695709133,-0.9940721396235171,-0.07280634388205848,0.951321988666879,0.05506347619186318,0.303239983294688,-0.2974334486301837,-0.09374750564143593,0.9501288064372981,221213_040425
0,0,0,0,-0.025718052245201257,-0.06062042274244675,0.6343770368541226,0.08219872139062695,-0.9941663993212434,-0.06983223225975532,0.9533479539860228,0.058014868170500944,0.2962464408255795,-0.2904669496386987,-0.09092549439950115,0.9525552506998195,221213_040425
0,0,0,0,-0.026729106545185913,-0.060169598856929275,0.6382770312157937,0.0823216188337576,-0.995067955875006,-0.055343601828278854,0.9539695909071244,0.06260909470124376,0.2932952793435044,-0.2883837212761551,-0.07694065538730643,0.9544186528203902,221213_040425
0,0,0,0,-0.028165091456360702,-0.057600548662901714,0.6359546200176959,0.0968054256376536,-0.9938148065463925,-0.05441359992014222,0.947253017206138,0.0752126320166232,0.31153616383816624,-0.3055166623295391,-0.08170183764327775,0.9486750649009016,221213_040425
0,0,0,0,-0.027877806945792685,-0.055917506288592614,0.6364061045739581,0.10689364346596059,-0.992755785853017,-0.05486072039201395,0.9501496135186478,0.0857402694708625,0.2997737782419076,-0.29289837984689615,-0.08416980364966105,0.9524316160421392,221213_040425
0,0,0,0,-0.024445081878367716,-0.05483117477578989,0.6371967005286457,0.14199606742220955,-0.9868634117296319,-0.07705662480266257,0.9474458127535874,0.11295339192264703,0.29931248411795897,-0.28667673210834876,-0.1155081721893295,0.9510385446579744,221213_040425
0,0,0,0,-0.024114366249441185,-0.05608036202092025,0.6360800116915576,0.1298842235740834,-0.988048409129617,-0.0830086121013372,0.9436836506392193,0.09749084427459803,0.3161592997190839,-0.30428811344315265,-0.11939797527202403,0.9450676523498983,221213_040425
0,0,0,0,-0.025661574598139898,-0.056840479868694144,0.6347548242155199,0.10707083361703429,-0.9919379053700245,-0.06778663938182067,0.9477060064271339,0.08120463003170886,0.30864078383024224,-0.30064790365223937,-0.09728823131058065,0.9487601583529806,221213_040425
0,0,0,0,-0.02599417386143332,-0.05718614128085286,0.6354507343034348,0.1000270384833773,-0.993118176303538,-0.060916988334789146,0.9476014657613193,0.07641638501105773,0.3101805896390699,-0.3033909254728038,-0.08875147321243515,0.9487239442237021,221213_040425
0,0,0,0,-0.028803747415722503,-0.05788860840554406,0.6379225266164325,0.0864191268108832,-0.9953689809588286,-0.04209900552540413,0.9551938087383485,0.07077575749540693,0.28739446741174185,-0.28308394915496693,-0.065049088355909,0.9568866671842038,221213_040425
0,0,0,0,-0.030155218903652487,-0.05733184382452894,0.6361001483602015,0.09272410259552416,-0.9955649858079829,-0.01589338953796654,0.9552065663049426,0.08443717510270182,0.2836384655659327,-0.2810385320303531,-0.0414815922286805,0.9587995729141715,221213_040425
0,0,0,0,-0.030386644396665222,-0.057658121570616165,0.6350716136865374,0.09261995076084162,-0.9951205817244814,-0.03400841880165317,0.9522117520139561,0.07853881591116679,0.2951684836187358,-0.2910572521817165,-0.05972170646926617,0.954839773851523,221213_040425
0,0,0,0,-0.029822278572232085,-0.0578660839559267,0.6365282429117275,0.0948076387956967,-0.9945777359115826,-0.04273919576893792,0.9509959764674313,0.0777934911345402,0.2992571226885952,-0.2943096402918893,-0.06901666440861363,0.953214842344142,221213_040425
0,0,0,0,-0.02822627813787169,-0.05803426459569066,0.6386032085740349,0.10071483607895246,-0.9929044975247597,-0.06322325987083027,0.9536251598722821,0.07822309095591923,0.29065478234473713,-0.28364692180976386,-0.08956454006138109,0.9547369359731711,221213_040425
0,0,0,0,-0.026128216751117157,-0.0589079079230257,0.6383405702949292,0.10038181560354714,-0.9918164924284345,-0.07888939373003706,0.9451551258785278,0.07028830670765618,0.3189691865458393,-0.31081389789016733,-0.10658142092845178,0.9444761095926105,221213_040425
0,0,0,0,-0.02520434823530015,-0.05997296205784219,0.6363153105532652,0.09210530713394244,-0.9932849716292522,-0.07001126718777057,0.943895892505447,0.06469959841811629,0.32384333569780366,-0.3171390176391232,-0.09591103742536461,0.943516781191984,221213_040425
0,0,0,0,-0.02696969438735705,-0.05985394145224125,0.6389117090253229,0.08606223204183133,-0.99504380665393,-0.04981079256179671,0.9475524825464985,0.0663039066689678,0.31264690112073773,-0.307794712488609,-0.07410543030095157,0.9485624914384742,221213_040425
0,0,0,0,-0.027888985803118424,-0.05915432471003282,0.6361405303196526,0.09030568504953074,-0.994492159061684,-0.05319989485484411,0.943395994089549,0.06830371827741738,0.32455908615423357,-0.31913771570205723,-0.07949809830625255,0.9443681330827308,221213_040425
0,0,0,0,-0.026675291149836494,-0.0593330397711484,0.6364239481484636,0.09146252283925274,-0.9932657979512477,-0.07111723796766573,0.9453973650818436,0.06417585807891873,0.3195391702689075,-0.3128233191630485,-0.09645990804528554,0.9449005540942965,221213_040425
0,0,0,0,-0.025437527871780732,-0.0586038886361135,0.6354421767496351,0.08589439777335822,-0.9935569884902167,-0.07393688560795009,0.9474977896778238,0.0585188403852519,0.31436202677105163,-0.3080098878068527,-0.09705697266150681,0.9464194910667222,221213_040425
0,0,0,0,-0.025158938647999417,-0.058177306246375904,0.6348835170331187,0.08319110438942923,-0.9938258916648334,-0.07341210531694548,0.9474699344549189,0.056049993688673805,0.31489541360821965,-0.3088364671706684,-0.09575225983807766,0.946283013311262,221213_040425
0,0,0,0,-0.025597048072330708,-0.05852591238979443,0.6348763048818054,0.08652600771251734,-0.9934542967893529,-0.07457754474441752,0.9469442027557413,0.058754738607630475,0.3159818943522592,-0.30953178650443414,-0.09796142547922262,0.9458296000133704,221213_040425
0,0,0,0,-0.025739039445618988,-0.05858666496527168,0.6349862751766638,0.08361287284278818,-0.9939483659355598,-0.07124277752169372,0.9473686279639503,0.05711576256730455,0.3150086862549305,-0.3090332833930313,-0.09383195362127537,0.9464111126962411,221213_040425
0,0,0,0,-0.025729739466958196,-0.058761805207895014,0.6345197424754182,0.08219022611333593,-0.9938128435051101,-0.07470474426518081,0.9475945378626409,0.05470768979511431,0.31475650984557735,-0.3087221380858945,-0.09665971633296333,0.9462280595575809,221213_040425
0,0,0,0,-0.02545794219170877,-0.05912710196352143,0.6345910792183523,0.08255584610517083,-0.9933923601033764,-0.07972547373394834,0.9502756502274344,0.05436396296299109,0.30662802891416363,-0.30026774861560823,-0.10107511275878757,0.9484846338882419,221213_040426
0,0,0,0,-0.02630274944255748,-0.060124907450822995,0.6357328313195417,0.07884595669030048,-0.9937903558218372,-0.0785114245769194,0.9500496479210231,0.051051295873158875,0.30789516344822854,-0.30197513407353826,-0.09886603999947233,0.9481753659192436,221213_040426
0,0,0,0,-0.027192957326365324,-0.06145926732103354,0.6350058348599382,0.08637696361354902,-0.9931615858804639,-0.07854351970917561,0.9474144889040055,0.05750248641396599,0.3148003339753217,-0.30813115125164825,-0.10160476557530951,0.9459025664626988,221213_040426
0,0,0,0,-0.027072461933661484,-0.0634082605003464,0.6355714989564791,0.0900482768209987,-0.9923645746626196,-0.08428439236446383,0.9528212275820224,0.061209838509714565,0.2972962561800975,-0.28986723876743337,-0.10707897377306533,0.9510578727212403,221213_040426
0,0,0,0,-0.025580852506338386,-0.06375592384161843,0.6356039050748733,0.0925681773718583,-0.9906957212690011,-0.0997653266287763,0.9546554638881071,0.059831988702232775,0.2916386092349897,-0.28295596443021886,-0.12223796868088954,0.9513116215027201,221213_040426
0,0,0,0,-0.02586515881246366,-0.06387231170320289,0.6392021658950545,0.08895417562685537,-0.9927855738156631,-0.08039875037617983,0.9560951159423093,0.06247974078165641,0.2863187232143906,-0.27922980483789395,-0.10233809855260043,0.9547552721377505,221213_040426
0,0,0,0,-0.02837310947123091,-0.06312306702987538,0.6423067600678044,0.095368944741969,-0.9933938536499817,-0.06382331791158741,0.9551307334046976,0.07325762461891516,0.2869818853882566,-0.28041049638807647,-0.08832877201475423,0.9558075023506345,221213_040426
0,0,0,0,-0.029076935351054056,-0.061418135173562996,0.6372469833109097,0.09593228511845206,-0.9932463901341861,-0.06525798922247467,0.9510344919588529,0.07210823482883766,0.3005558144079669,-0.2938203392832416,-0.09089560470824593,0.9515290837742181,221213_040426
0,0,0,0,-0.026997873917362337,-0.059845193484838285,0.6380033045662817,0.11838109750199766,-0.9907255759956173,-0.06669894168857438,0.9503654016104186,0.09358170908082031,0.2967289455839798,-0.28773515457116167,-0.09851546474369384,0.9526296153438879,221213_040426
0,0,0,0,-0.026737879787263802,-0.06073220805607102,0.6369962307243817,0.11374061091251991,-0.9908992487657088,-0.07198438875755869,0.9472042367745109,0.08629208910638521,0.30880059778774904,-0.29977859707734644,-0.10330708665531314,0.9483988815794383,221213_040426
0,0,0,0,-0.027033565105663404,-0.06150767831592588,0.6372005379774067,0.09798593900677299,-0.9926335469216733,-0.07125585788311717,0.9506034915716788,0.07216504405082938,0.3019026469391671,-0.29453651313325235,-0.09731828164759102,0.9506720751597081,221213_040426
0,0,0,0,-0.02652819524371323,-0.062133409630780206,0.6367672236025859,0.08923370191096364,-0.9931826479278622,-0.0750038285573863,0.9503544178917755,0.062363416252245674,0.3048561705246155,-0.29810036369794907,-0.09848366447462081,0.9494404357276979,221213_040426
0,0,0,0,-0.028694228175342607,-0.06331064715150653,0.6383682713910923,0.0951749094280393,-0.9942129807854411,-0.04982253960903199,0.9496947984593365,0.07568432321066676,0.3038941805948634,-0.29836475394162193,-0.0762393078265562,0.951402145019383,221213_040426
0,0,0,0,-0.030564439846570077,-0.06501498475285356,0.6371546303655975,0.10345187182256876,-0.9938750702404258,-0.03885942576770357,0.94896413904927,0.08692354918983258,0.30316886283838673,-0.297934175641004,-0.06823958785654848,0.9521442042223877,221213_040426
0,0,0,0,-0.029495820152879368,-0.06528267982069819,0.6384660751663235,0.1043383692812413,-0.9933134728426983,-0.04941507224428582,0.9504531742884218,0.08496010073100302,0.29903268177381637,-0.2928348821107108,-0.0781672946503498,0.9529625416910422,221213_040426
0,0,0,0,-0.02801735546949812,-0.06580659633231095,0.6399033729365161,0.09911364970917114,-0.9930823663488836,-0.06295949561607628,0.9487764464203171,0.07523745999230103,0.30685921744660344,-0.29999956526528937,-0.09014842350706936,0.9496702178018576,221213_040426
0,0,0,0,-0.027002794027380664,-0.0662091439517362,0.6375882726254212,0.09565235624274943,-0.9933338922748316,-0.06433043761193924,0.9452518294559691,0.0703851504143681,0.3186611201751645,-0.3120089832927156,-0.09128915083009699,0.9456831844150374,221213_040426
0,0,0,0,-0.026057209908167154,-0.0654035386309307,0.6368241418929236,0.09670917485823188,-0.9922448421665635,-0.0780865461657197,0.9464088536731663,0.06738431985585347,0.3158633171588746,-0.3081519384772452,-0.10444867941441426,0.9455859856096119,221213_040426
0,0,0,0,-0.025723699927608538,-0.06515299383186372,0.636753559681858,0.09168072080747952,-0.9928807663249771,-0.07604228622382836,0.946675186141941,0.06321815449246654,0.3159265055130513,-0.30887009789771214,-0.10095171521322624,0.9457314702494388,221213_040426
0,0,0,0,-0.025966148763468692,-0.06547868900184299,0.6366063734709388,0.09357947129091443,-0.9926267198251746,-0.07703945509949611,0.9460151513338073,0.0645331350005699,0.31763313418765265,-0.31031953854017297,-0.10260443253638067,0.9450788932274921,221213_040427
0,0,0,0,-0.026214077570575194,-0.06557136370757546,0.6370693961843154,0.086102732742806,-0.9941321705460694,-0.06547936239444252,0.9470760360457647,0.0612723378721994,0.31510741432012696,-0.3092463441369387,-0.08914554445981529,0.9467944711186802,221213_040427
0,0,0,0,-0.026664939233168157,-0.06594201587770696,0.6370612885780397,0.08743565130690834,-0.9934798563333959,-0.07316270867260527,0.9467868331258338,0.06003947156380579,0.3162118822465308,-0.3097574849783162,-0.09691768112225255,0.9458632372525078,221213_040427
0,0,0,0,-0.02687630994937243,-0.06585748224422044,0.6365519876480803,0.08560016433144396,-0.9936240928619675,-0.07337420494057151,0.9493056098646744,0.05898087667732954,0.30877194701888316,-0.30247557082496446,-0.09608547377520128,0.9483016981865565,221213_040427
0,0,0,0,-0.026471909787848913,-0.06604010476292799,0.6368150517229474,0.0886794256817657,-0.99292862726053,-0.07892211747838107,0.9503275738382255,0.06060868464332343,0.30529344858440394,-0.2983512390849149,-0.10207511211027603,0.9489821966845167,221213_040427
0,0,0,0,-0.02612970159860391,-0.0669855312554176,0.6363361752590443,0.08907271878525824,-0.9922763717361236,-0.08633454037867117,0.9488510813747231,0.058174898611887293,0.3103180731854262,-0.30289878861134656,-0.10955949646512043,0.946704304728825,221213_040427
0,0,0,0,-0.027031536904234862,-0.06827418393256228,0.6376024466809314,0.08883991586318424,-0.9929626565001095,-0.07831112402250145,0.949702002843426,0.06074111522543452,0.3072077842704445,-0.3002891525590091,-0.1016645450361911,0.9484148591929464,221213_040427
0,0,0,0,-0.02598108322425666,-0.07039744071178258,0.6388081421296669,0.09889128375783018,-0.9911289684736597,-0.08879122619418395,0.9555937414849405,0.06969481855344495,0.28632714419281835,-0.2775988386710954,-0.11316359891387709,0.9540088493558738,221213_040427
0,0,0,0,-0.025591787342345927,-0.06951364257273754,0.6367900773612178,0.10434938352549022,-0.9912941187531675,-0.08029431040384971,0.9515002113394577,0.07601373211198692,0.298109477124385,-0.28941070121683005,-0.10750759347965512,0.9511485495785588,221213_040427
0,0,0,0,-0.02818631708850284,-0.06847340720981342,0.6397930907169439,0.10791254615229157,-0.9915613953355928,-0.07183927660452416,0.9508792148648145,0.0818553696293794,0.29854382793973744,-0.29014410406038466,-0.10052709954519493,0.951688342439912,221213_040427
0,0,0,0,-0.028267134902335622,-0.0678782247918058,0.6397390204915498,0.11290954825012481,-0.9909393443407734,-0.0727368527737543,0.9525926134692564,0.08714345091223223,0.29150185544335605,-0.2825221171479583,-0.10220193149146169,0.9538008274905458,221213_040427
0,0,0,0,-0.027439214395253146,-0.0678723763923132,0.6396680501316369,0.11480887010252161,-0.9911040660423818,-0.06731755803682249,0.9508553405512382,0.09002399620927232,0.29625968583609574,-0.2875639836470687,-0.09802249935995071,0.9527321475253456,221213_040427
0,0,0,0,-0.02792270599574307,-0.06805814736112425,0.6392091310095378,0.11273550290236051,-0.9915398016686015,-0.06433916452939797,0.951004553571283,0.08891230862723998,0.2961164305830715,-0.2878906831976965,-0.09456967315986409,0.9529824402613093,221213_040427
0,0,0,0,-0.027359790325505357,-0.06951297855434695,0.6402902848741538,0.10536535911380523,-0.9918888193574468,-0.07109649170324028,0.9487741234908496,0.07885508184210605,0.3059567594642174,-0.2978687692474473,-0.09969175543325966,0.9493870392024772,221213_040427
0,0,0,0,-0.026849024016963464,-0.07008830112610384,0.6387924407418236,0.09566060393407594,-0.9926812148039742,-0.07370925742587409,0.9492503514115904,0.0686849552595955,0.3069301993384803,-0.29962112609083436,-0.09932966674812381,0.948873436293675,221213_040427
0,0,0,0,-0.02734997042939314,-0.07136088131795784,0.6392880760225791,0.08867243226513671,-0.99354215283037,-0.0707897613032964,0.943761929945649,0.061078011732798976,0.3249352182636282,-0.31851313841260664,-0.09562147788003009,0.9430831954958113,221213_040427
0,0,0,0,-0.028300030107810667,-0.073124800761612,0.6395546230724288,0.08413895674944757,-0.9947324821014327,-0.05854848426251591,0.9451465295804066,0.06105767826681813,0.3208893852198597,-0.3156242601246433,-0.08233619481728047,0.9453052826699861,221213_040427
0,0,0,0,-0.028658733730370523,-0.07383495251582399,0.6393750609198565,0.09280372721722036,-0.9937972215573836,-0.06127438811948205,0.9479260577641894,0.06935426949653112,0.31084750974432096,-0.3046697510850642,-0.08693139667247757,0.9484826171556006,221213_040427
0,0,0,0,-0.02819370727159158,-0.07365494018270373,0.6411553383715766,0.1024257462919484,-0.9927627492872507,-0.06269840607349947,0.9492689288396065,0.0787103472751336,0.30445555007510383,-0.29731711561267976,-0.09070173570250965,0.9504607976683249,221213_040427
0,0,0,0,-0.027156635245471863,-0.07313558674446236,0.6395162032436437,0.09893627531037152,-0.9928514256154474,-0.0667657103690561,0.9452171604392461,0.07279020279642526,0.3182233586461314,-0.3110886256983364,-0.09459192899095284,0.945661796802055,221213_040427
0,0,0,0,-0.027284246329806708,-0.07431676328951083,0.6402228030624696,0.08802212728747527,-0.9940433226319991,-0.06426490362960408,0.9441741709080387,0.06269675515201356,0.3234258058404213,-0.31747006173481124,-0.08914588955270633,0.9440687317552424,221213_040427
0,0,0,0,-0.05107230709230292,0.06455580899022131,0.8014949786689525,-0.1693844365678642,0.9851084491522809,-0.02950010266718961,-0.9473017357201211,-0.15447988698483792,0.28063390033778524,0.27189765381524295,0.07548051355110835,0.9593614323725065,221213_040427
0,0,0,0,-0.050955985716567426,0.06441561491700813,0.800041429121892,-0.16987046625625152,0.9851037961987172,-0.026730795138955543,-0.9424017201185427,-0.154456397250136,0.29668538768554203,0.288137159372921,0.07558923245664771,0.9546010922501184,221213_040428
0,0,0,0,-0.05098329369463488,0.06448395123598354,0.8006779710549543,-0.1718887471387881,0.9843001084681033,-0.040094327238892835,-0.9450478848824455,-0.1532710953727674,0.288777538258169,0.27809846077652817,0.08752866840592011,0.9565563121535565,221213_040428
0,0,0,0,-0.05094260099329616,0.0644393840911491,0.8000145620459969,-0.1726266834486354,0.9841584638558535,-0.04039982898986749,-0.9418267848088921,-0.15291526315409315,0.2992978945984404,0.2883788057019265,0.08971644395204408,0.9533040564827836,221213_040428
0,0,0,0,-0.05097209046996069,0.06443640322805819,0.8002005962932143,-0.17096197214631859,0.9847306386356197,-0.03282641333021219,-0.9423524937288986,-0.15369608729440498,0.29723608514666683,0.28765218866326614,0.08175011977162629,0.9542395591645514,221213_040428
0,0,0,0,-0.027287576833736858,-0.07402720414140757,0.6396847492640021,0.0823830610930151,-0.9947006970992832,-0.06151060424954652,0.9470637736104447,0.058921994159795266,0.31559215344963387,-0.31029540757105745,-0.08425391263575156,0.946899170052376,221213_040428
0,0,0,0,-0.05096571918135262,0.06443940983598327,0.800270147366586,-0.17094418429927516,0.984727143014982,-0.03302331999976049,-0.9426503402427638,-0.15370373548018507,0.2962861754109341,0.28668523138532426,0.08177784240849402,0.9545281360947694,221213_040428
