0,0,0,0,-0.04062094051226717,-0.037225306182207124,0.7848068028438291,0.9962352938343826,-0.08662756303548833,0.003302217626746873,0.049915326768312646,0.6043479059914256,0.7951553739222235,-0.07087806058530716,-0.7919970163114953,0.6063967568196209,221218_155427
0,0,0,0,-0.051251878737364226,-0.020484286092775743,0.7600793700690045,0.9850197995215428,-0.17199891822562596,0.012343689875961295,0.10011577840710884,0.6286970736164255,0.7711788512012511,-0.14040236986774174,-0.7583906392851624,0.6364988709967714,221218_155431
0,0,0,0,-0.04978252494916281,-0.020598900222517955,0.7611795424096621,0.9864001286229142,-0.16435607916172007,-0.0013658313528644717,0.10522607759672684,0.6250979848342597,0.7734209603765306,-0.12626265816267956,-0.7630462558709882,0.6338912781818035,221218_155431
0,0,0,0,-0.04767716392921141,-0.021293401362942048,0.762782241116476,0.9861099806155516,-0.16575986894573003,-0.010524826720201733,0.11245928623231291,0.6197049648808468,0.7767359045661192,-0.12222935437330334,-0.7671306422957717,0.6297384874536115,221218_155431
0,0,0,0,-0.04503257062026209,-0.02109083323014868,0.7627689004895659,0.9864439242578956,-0.1613467669608984,-0.029926661790940973,0.12489081143304248,0.6198664451308605,0.7747050247806749,-0.10644561763774044,-0.7679406298615118,0.631614217298522,221218_155431
0,0,0,0,-0.044431469251233806,-0.019654727770443338,0.760850758854786,0.9858264360510254,-0.16510535212505856,-0.02977348959382589,0.1277830179577579,0.62395451652274,0.7709424502727044,-0.10870942141571985,-0.7638199945082182,0.6362085174570716,221218_155431
0,0,0,0,-0.045610066107367335,-0.018209409268244416,0.758625685332562,0.9862990809518528,-0.1639481711001972,-0.018306285981354267,0.1190277869813807,0.630409987102033,0.7670825471149308,-0.11422131517298192,-0.7587517679418714,0.6412871788873056,221218_155431
0,0,0,0,-0.04552110394658499,-0.018772268784847737,0.7600330684462967,0.9861096981085259,-0.1640259925195553,-0.02613689106007286,0.12481557278226656,0.6279773289926023,0.7681572411051993,-0.10958437884728844,-0.7607495961545372,0.6397275325194018,221218_155431
0,0,0,0,-0.045217827488774745,-0.019251314926883062,0.7618014257243435,0.9853454996167751,-0.1687847790170519,-0.024615945180568602,0.12713702343668337,0.6305438327429911,0.7656700674973779,-0.1137120207217691,-0.7575791531991519,0.6427623223100651,221218_155431
0,0,0,0,-0.045087219065305745,-0.018837763031014046,0.7591216289698492,0.9848547528761732,-0.17192352959974994,-0.022436927311355978,0.12713494319341567,0.6280998953738715,0.76767651237389,-0.11788902390137133,-0.7589023793619942,0.64044465540926,221218_155431
0,0,0,0,-0.044776430402504,-0.018810600184254553,0.7602114544325678,0.9851065946444426,-0.1697972071768849,-0.027090692552234008,0.12979993043135502,0.6310304789085452,0.7648218830214443,-0.11276956702960694,-0.7569474507014223,0.6436719518734468,221218_155431
0,0,0,0,-0.04451734483832266,-0.01834653997789188,0.7591393683864505,0.9853213447841926,-0.1682828278062703,-0.028683399000033444,0.13014467226455867,0.6317685511208195,0.7641536901015734,-0.11047267442141759,-0.7566699331149784,0.644396151855327,221218_155431
0,0,0,0,-0.04365422451415065,-0.018300662149642093,0.7600838802897556,0.9853932888538364,-0.16574720341116808,-0.03908875596890088,0.13699200092694724,0.6351771288830884,0.7601205211187678,-0.10115956684293739,-0.7543725071244397,0.6486053210781857,221218_155431
0,0,0,0,-0.04267976638731064,-0.01799679596038315,0.7587268291654982,0.9869165833570711,-0.1552282697990695,-0.043587174145525195,0.13394081975299627,0.63884979834339,0.757582201454407,-0.08975251694911074,-0.75350853970728,0.6512828619651388,221218_155431
0,0,0,0,-0.041788700923227846,-0.017731951646091003,0.7585309537894402,0.9875424102613095,-0.1490625173424189,-0.050401923165925955,0.1353747491025621,0.6415661662043047,0.755027503927724,-0.08021013178334252,-0.7524448287452391,0.6537530990013332,221218_155431
0,0,0,0,-0.0413620736635307,-0.017547322217912706,0.757651237486041,0.9873996540454473,-0.14948426895861874,-0.051926645615119796,0.1367132516462975,0.6405515062581926,0.7556475730488761,-0.07969573398386531,-0.7532252127778702,0.6529168161569321,221218_155431
0,0,0,0,-0.04195423560688122,-0.016524877971188765,0.7567004997224509,0.9887237478971087,-0.13934434989204636,-0.054849817661116795,0.1326087499490066,0.6445339747437588,0.7529879646036668,-0.0695720474131431,-0.7517706482393244,0.6557443272073111,221218_155431
0,0,0,0,-0.042406015273888396,-0.01535818103462358,0.7555959737665763,0.9893405563528287,-0.13361384062043202,-0.05790168520978789,0.13119626346190286,0.6453139232784351,0.7525672600350277,-0.06318863829131423,-0.7521417964836495,0.6559648725147084,221218_155431
0,0,0,0,-0.04143766781840769,-0.015188997949867729,0.7551685852616201,0.9884993246332494,-0.1346519844145031,-0.06883261067870425,0.1400978963019574,0.644034439194437,0.7520586550152003,-0.05693561847715059,-0.7530527765201736,0.6554920679336109,221218_155431
0,0,0,0,-0.040341324889901956,-0.01508737577792761,0.7531182340575608,0.9876617402071861,-0.1389298811463633,-0.07226876957282508,0.14537159878784592,0.6417578874303069,0.7530032617371953,-0.05823560076772866,-0.7542183384442778,0.6540361708327567,221218_155431
0,0,0,0,-0.04015268262118129,-0.014263253172926236,0.7528442003252088,0.9873465339584253,-0.140169532533787,-0.07415742733902393,0.14777834099268405,0.6436793109590672,0.7508918075040575,-0.057518551909214066,-0.7523492851013551,0.6562485576317458,221218_155431
0,0,0,0,-0.039755367665488185,-0.013675267209841135,0.7514240831116291,0.9865675751923195,-0.14626085279954654,-0.0727473883895267,0.1507631338886807,0.6438069143879165,0.7501887325509322,-0.06288797213466973,-0.7510795030651946,0.6572097709530264,221218_155431
0,0,0,0,-0.04275390200178064,-0.015061754973022414,0.7639959100781388,0.9873075744118442,-0.1529190774712884,-0.0428895005138802,0.1314618820862536,0.6353441857110009,0.7609569890877966,-0.08911524598709233,-0.7569369335873071,0.6473831566422661,221218_155431
0,0,0,0,-0.05077255058504216,-0.018010550209081988,0.7862149246473935,0.9862734029057246,-0.16480340670198979,0.010227993947016609,0.0976732722448311,0.6322307134916926,0.7685988920150566,-0.1331341677021671,-0.7570496430599543,0.639649225226645,221218_155431
0,0,0,0,-0.05691597148335091,-0.020575175396250592,0.775652916137532,0.9869555855055884,-0.15652711151829496,0.03765548564367062,0.06917881239464374,0.6235333413973267,0.778730032862193,-0.1453718134818029,-0.765966993757319,0.6262280737234536,221218_155432
0,0,0,0,-0.06045204421374126,-0.0216254969597003,0.7689961159009668,0.9879434910002259,-0.14840897945497955,0.044073046268861465,0.05773680251355601,0.6173427586376632,0.7845727372227196,-0.14364581520460795,-0.7725688921868208,0.6184684200502337,221218_155432
0,0,0,0,-0.061188750041292594,-0.02154893148679023,0.765592842299462,0.9884378761773551,-0.1446084068072247,0.04559576316584561,0.05362482038809868,0.614672056831169,0.7869578395246369,-0.14182716092605058,-0.7754138709306251,0.6153197422414138,221218_155432
0,0,0,0,-0.05971794513308232,-0.02142814758513049,0.7684839894494221,0.9892419066441047,-0.14158785231404702,0.03678763673074119,0.05890664150909919,0.6157241192644344,0.7857568431405196,-0.1339046590871873,-0.7751365615381154,0.6174405665662176,221218_155432
0,0,0,0,-0.05663997422259705,-0.021898387196780666,0.7686327881472873,0.9905981622488951,-0.1357056783267791,0.01729883865986162,0.06984971013782366,0.6104480392283516,0.7889703476024446,-0.11762779834194462,-0.7803442575377414,0.6141877081032293,221218_155432
0,0,0,0,-0.05371154434928936,-0.02268222491416102,0.7665195316763127,0.9903987902863103,-0.13820888659133723,-0.0029223050142723334,0.08697080044949654,0.6065187670834445,0.7902980861958047,-0.10745378573408865,-0.7829644237401598,0.6127155907014705,221218_155432
0,0,0,0,-0.05375966986779568,-0.02223630105730606,0.763091594294132,0.9883953409597346,-0.15189751242437083,0.0013400329765685531,0.09249419621943387,0.6088095261552897,0.7879059490372519,-0.1204967785246188,-0.7786386238698024,0.6157941375032155,221218_155432
0,0,0,0,-0.055032909599464774,-0.02134679353445037,0.7627876773062957,0.9877273522501003,-0.15616449210274327,-0.0027072168915985295,0.0992942900857126,0.6144598862961718,0.7826747038772046,-0.12056252142925797,-0.773338024113122,0.6224250789351533,221218_155432
0,0,0,0,-0.055584240695774965,-0.020415771299167156,0.760170956950629,0.9854622137992564,-0.16987456919481253,0.0026183801759191716,0.10502274580362231,0.6212189225759059,0.776567623003624,-0.13354567772015874,-0.7650030594543447,0.6300284683946875,221218_155432
0,0,0,0,-0.05596580728775753,-0.01976489654395891,0.759827908788594,0.9851117415740662,-0.17189722069441876,0.0024904076862513613,0.10687830965095063,0.6237181705642466,0.7743078655380855,-0.13465468257385238,-0.7625135993708733,0.632804177637451,221218_155432
0,0,0,0,-0.05578062320312956,-0.019007680141267965,0.7583154969509922,0.984335298668702,-0.17622398407357376,0.005396965076224086,0.10740825573485549,0.6236636395762809,0.7742784584827755,-0.13981232561828388,-0.761569939078286,0.6328220456791174,221218_155432
0,0,0,0,-0.055052855967558545,-0.018638175347762725,0.7587129899612722,0.9854465014414552,-0.169980995103224,0.0012861183903083162,0.10677654614835422,0.6248771569861131,0.7733869069680329,-0.13226474204951413,-0.761994094452621,0.6339329917506308,221218_155432
0,0,0,0,-0.05351717058627657,-0.018819180122118494,0.7585086453963987,0.9863675959807252,-0.16437676049676322,-0.007697155825047694,0.10936357029934013,0.6198662949888578,0.7770491527748853,-0.12295761501666591,-0.7672978932236003,0.6293928566198044,221218_155432
0,0,0,0,-0.05162963523266224,-0.018724541915787166,0.760338617936623,0.9862021021504267,-0.16406521907169042,-0.022091120502071182,0.12049521597709457,0.6198981200564793,0.7753755371928344,-0.11351791330319694,-0.7673388590716629,0.6311139031251701,221218_155432
0,0,0,0,-0.05033400742365152,-0.01743485444570763,0.7577980213385115,0.9856670330252756,-0.16668843287700702,-0.025989735515356105,0.12595393772941246,0.6246289851015495,0.7706972405176131,-0.11223237312650015,-0.7629243719504678,0.6366712629814373,221218_155432
0,0,0,0,-0.0513191228525186,-0.015914914232303443,0.7559530526574784,0.9857413466844944,-0.16715131980779285,-0.019350290001771006,0.12226382727649991,0.632481696276751,0.7648649948942531,-0.11560948912758799,-0.7563248906134167,0.6438999191351569,221218_155432
0,0,0,0,-0.050890061561423346,-0.016438035755482028,0.7569040535473335,0.9852172400892959,-0.16953666047260726,-0.024582729438087494,0.12768398721591273,0.6310539428278286,0.7651586245021995,-0.1142094095925418,-0.7569862891738842,0.6433723406887148,221218_155432
0,0,0,0,-0.05108808009567899,-0.015920018217177347,0.755993174021788,0.9853997198666631,-0.16867681175282412,-0.023141418789806162,0.1260882778045512,0.6316570065987093,0.7649255991369618,-0.11440777196932547,-0.756675332749562,0.6437028060536591,221218_155432
0,0,0,0,-0.05087450816511739,-0.016014820396537354,0.7572988553743237,0.9859211821161329,-0.16522609923224085,-0.025685770131045074,0.12596207153993721,0.6328669793950766,0.7639456413415284,-0.10996808258806245,-0.756425622598712,0.6447691821792167,221218_155432
0,0,0,0,-0.05032419236814474,-0.01603931554494142,0.7568411239555927,0.9857771222577065,-0.16524958142356078,-0.030594788325021563,0.12986721298395618,0.6334846081987304,0.7627789707163409,-0.1066675781345705,-0.7559033185630545,0.6459351366509386,221218_155432
0,0,0,0,-0.05012238376773534,-0.015492404740794006,0.7565328863274478,0.9856296535487659,-0.16588222146302584,-0.031894743263299996,0.13143992001069424,0.6345409833247786,0.7616306768433141,-0.10610246685597113,-0.7548780226524775,0.6472259554771913,221218_155432
0,0,0,0,-0.04928041710507222,-0.015473224173364077,0.755856314250791,0.9852935946603731,-0.16702233264557556,-0.03605652116983672,0.13569854070959966,0.636627484124729,0.7591385594911532,-0.10383852064877117,-0.7528671774321475,0.6499296690987619,221218_155432
0,0,0,0,-0.04771748526656759,-0.01499340484190674,0.7547813599132042,0.9869103831761195,-0.154574692664059,-0.045984344803154886,0.13580787031174746,0.642817445153582,0.7538845764224182,-0.08697193766124428,-0.7502615521230134,0.6553956709236151,221218_155432
0,0,0,0,-0.04785782765142849,-0.015231283815757763,0.75470365172478,0.9872666727671188,-0.15220267183882785,-0.04624784890635088,0.13422458235261986,0.6410303121471381,0.7556877003106558,-0.08537141404244941,-0.7522728797408988,0.6532972034768921,221218_155432
0,0,0,0,-0.04863983366694184,-0.014741039453789136,0.754696508260125,0.9893404065777368,-0.13813295675593293,-0.04609605374066818,0.12491830249657979,0.6423591642517172,0.7561548266084192,-0.07483967940853287,-0.7538527643775668,0.6527672112065135,221218_155432
0,0,0,0,-0.049512061946466665,-0.013888441581851377,0.7534907560767335,0.9908061993253008,-0.12733270671469699,-0.045710580605157855,0.1174421993856748,0.6417962345805968,0.7578290856661697,-0.06715955019211428,-0.7562301072285316,0.6508499210563958,221218_155432
0,0,0,0,-0.04947905539718798,-0.013750416946435126,0.7526415648317084,0.9898931062042089,-0.13309001044603788,-0.04897639644621328,0.12349137784805639,0.6391571925539057,0.7590968072675569,-0.06972458595482436,-0.7574728591349549,0.6491327674577405,221218_155432
0,0,0,0,-0.04964243272917892,-0.013755045986447962,0.7509129657712568,0.9892636608923367,-0.1385604758144266,-0.04645862438742743,0.12438855872871354,0.6314581239058746,0.7653679665433267,-0.07671307382243076,-0.7629296378404453,0.6419139132386531,221218_155433
0,0,0,0,-0.04995092436421327,-0.013417689605418944,0.7510394742009074,0.9884802641185116,-0.14433664721492312,-0.04553789322039538,0.12758169147314954,0.6327717882750094,0.7637557043741777,-0.08142284353329482,-0.7607672418249889,0.6438971379940677,221218_155433
0,0,0,0,-0.04999382123604099,-0.012696878425713253,0.7520655773370286,0.9868182554343039,-0.155042126438315,-0.046386094587514096,0.13505704726577566,0.6310784658153369,0.7638714315694828,-0.08915898566855894,-0.7600670424466821,0.6436992824766136,221218_155433
0,0,0,0,-0.0525543806061296,-0.013131477967018666,0.7600086555585659,0.9865709993509894,-0.1620342925774954,-0.02055605187043466,0.11864861075346395,0.6244753293826657,0.7719799674594436,-0.11225048064869203,-0.7640519949724112,0.6353143934878356,221218_155433
0,0,0,0,-0.05774374461138972,-0.015784684411204633,0.7683531893660027,0.9871842445206281,-0.15901981771517482,0.013415101344000355,0.08820393462937963,0.6137502617737232,0.7845576346506243,-0.13299373401079226,-0.7733196711234747,0.6199107620999555,221218_155433
0,0,0,0,-0.06194525415777186,-0.01840585174312001,0.7678623480567254,0.9885114002593102,-0.1481981916298401,0.02970702871415125,0.06779527945174807,0.6104036352779495,0.7891838835933762,-0.13508890273237695,-0.7781032695196117,0.6134380900477676,221218_155433
0,0,0,0,-0.06428265344302664,-0.0190339289712246,0.7632698100996684,0.989086622947761,-0.14020349992825137,0.04528389243055565,0.05131859990243671,0.6159409149707754,0.7861190689514008,-0.1381088469644394,-0.7752159491863105,0.6164139668415378,221218_155433
0,0,0,0,-0.06423515726354348,-0.018440767020407128,0.7632184384972853,0.9892057553541301,-0.13971759944520032,0.04416974054185799,0.05226030773968263,0.6179953970778526,0.7844428273784781,-0.1368971650883179,-0.7736670353555576,0.6186262883154288,221218_155433
0,0,0,0,-0.06230961912125961,-0.01879730507787277,0.7635335549247576,0.989294336344363,-0.14216210579493996,0.032964401297678234,0.06211089005319176,0.614576143005577,0.786408546358182,-0.1320566295714319,-0.7759420726602836,0.6168265124505404,221218_155433
0,0,0,0,-0.05963916011086679,-0.01946941053510865,0.764634711724614,0.9909517465017201,-0.13416781199005642,0.003692469497675141,0.0795558655437087,0.6093051699429994,0.7889347717893568,-0.10809949288864273,-0.7815025323737178,0.614465858718517,221218_155433
0,0,0,0,-0.0571477030539332,-0.01986114022688513,0.7602667774266442,0.9896887862112749,-0.1432043103748501,-0.0029380159491779745,0.09007464069233875,0.6062979310175716,0.7901198503695238,-0.11136725529436409,-0.7822373964046185,0.6129453402337959,221218_155433
0,0,0,0,-0.05755923454206852,-0.01938842457980944,0.7599460744909889,0.9880707773969242,-0.1536180372382218,-0.010846081749360914,0.10362280569752608,0.6110952744138419,0.7847451049407341,-0.11392301345035734,-0.7765076073189157,0.6197237148780435,221218_155433
0,0,0,0,-0.05835105074766929,-0.01846193179378524,0.7566298649185356,0.9870352036521239,-0.160503503101801,-0.0003636529390310117,0.10062854223764603,0.6170587960324783,0.7804564938073582,-0.1250416060298979,-0.7703746281719037,0.6252099879484212,221218_155433
0,0,0,0,-0.058996222862452465,-0.017559707177554527,0.7561414328937424,0.9851031476353374,-0.17195733560730236,-0.0015694743672109435,0.10940347312993445,0.6196530584525715,0.7772135917606446,-0.13267504884513678,-0.7658072615751378,0.6292349080691,221218_155433
0,0,0,0,-0.059455732385316734,-0.01696661433549725,0.7548762004296226,0.9845790140122619,-0.17491998651952584,0.002676468316787084,0.10837328707880227,0.6218722717624446,0.7755837209874584,-0.13732951545235053,-0.7633333976245409,0.631239042088334,221218_155433
0,0,0,0,-0.059564691257377254,-0.0164774182802359,0.7542207695999827,0.9850345289433189,-0.17218182674285124,0.007771443167684078,0.10315330449218696,0.625052150743851,0.7737371676627847,-0.1380810362133626,-0.7613561764312289,0.633459075275004,221218_155433
0,0,0,0,-0.05903274371569482,-0.01631967396807744,0.7541968394939492,0.9865253421549262,-0.16357357920515286,0.003381341763499912,0.10078822727589311,0.6238822544199969,0.7749920424510214,-0.12887778136160213,-0.7642084904041819,0.6319619455833341,221218_155433
0,0,0,0,-0.05776815029204508,-0.016020422132888627,0.7561560578907873,0.9868562565199497,-0.1614965491616886,-0.005795996575087933,0.1069633444769853,0.6258946045128672,0.7725378870838497,-0.12113451987658136,-0.7630038064456478,0.6349422174054286,221218_155433
0,0,0,0,-0.05586379625910154,-0.015053429301504186,0.7568822917362149,0.9871899870996768,-0.15835173500184213,-0.019510443153507376,0.1163072219452378,0.6305262664754261,0.7674042333789544,-0.10921794492445402,-0.7598429806917124,0.6408666672561564,221218_155433
0,0,0,0,-0.054807431559214005,-0.013729538210941184,0.7542221269039098,0.9869202395536383,-0.15961209816356633,-0.022636671115965956,0.11971791155645195,0.631610225117369,0.7659870398249223,-0.10796324565309207,-0.7586781278295887,0.6424573417286474,221218_155433
0,0,0,0,-0.05363550458027595,-0.012940859682115379,0.7548242608540252,0.9862207706301909,-0.16225489438877766,-0.032279108173554574,0.12935673970774383,0.6346935609597973,0.7618601693016608,-0.10312819919777738,-0.7555378434751359,0.6469367369435475,221218_155433
0,0,0,0,-0.05206134246442816,-0.012527193005256577,0.7544326272441765,0.9854164689071855,-0.16439600466697923,-0.04391282792110354,0.14044613170673448,0.6400897013706546,0.7553542601242418,-0.09606907356224731,-0.7505059145994524,0.653843716232045,221218_155433
0,0,0,0,-0.05070004749574603,-0.011631394378809518,0.7522455638738721,0.9845846171309385,-0.16764186091271235,-0.04989326787099396,0.14743481946366416,0.6419721023513709,0.7524192938862462,-0.09410688454539726,-0.7481764673339326,0.6567921041005866,221218_155433
0,0,0,0,-0.05023689459511835,-0.011713604118112472,0.7521417524934477,0.9834056861791712,-0.17312820721037553,-0.054220662653585966,0.15427611143449976,0.6407919603397502,0.7520535519526448,-0.09545751846304479,-0.7479386922950709,0.6568680040440518,221218_155433
0,0,0,0,-0.05075421903952645,-0.01171734714587368,0.7516761475243726,0.984982137866803,-0.1651700570579367,-0.05028956487005391,0.1459679127777848,0.6410565469099726,0.7534851505525234,-0.09221473050786655,-0.7495100772606995,0.6555387765510303,221218_155433
0,0,0,0,-0.050717180937239675,-0.011718207856273873,0.7501988854791289,0.9847849633311836,-0.16651014389424418,-0.04972874397284649,0.14624322403790224,0.6395157045872945,0.7547400764562702,-0.09386956599345025,-0.7505291703635076,0.654136429969824,221218_155433
0,0,0,0,-0.05041442053833258,-0.011888534962190308,0.75190374470385,0.9845648808470779,-0.16673842484125279,-0.05320049890780196,0.14921946921440984,0.6408556649421066,0.7530189683659907,-0.09146335555811919,-0.7493345810738145,0.6558446006463576,221218_155433
0,0,0,0,-0.050758870321664235,-0.012191540071716755,0.7528114510789283,0.9865769094175971,-0.15458598391129535,-0.05262295489802288,0.14075665905183926,0.6416588451684551,0.7539638514873563,-0.08278625934650563,-0.7512503577338654,0.6548048069983544,221218_155433
0,0,0,0,-0.052125316580006034,-0.012645147255268574,0.7531679805488936,0.9869126812338174,-0.1555964691113172,-0.042344992855928146,0.13346187551417074,0.640761749769414,0.7560504664482912,-0.09050573133298065,-0.7518072351557479,0.6531420930879839,221218_155433
0,0,0,0,-0.052857071093140494,-0.013402147324643371,0.7532958514198556,0.9875927222185406,-0.15261623695948617,-0.03699863831682364,0.12680528994900178,0.636038751617884,0.7611669494147218,-0.09263386779101235,-0.75641456269475,0.647499788325361,221218_155433
0,0,0,0,-0.05416037473256073,-0.013298189256969725,0.7528036445430916,0.9893051337145301,-0.14179012231853522,-0.03421861509426992,0.11739551910923451,0.6347880854619713,0.7637161636685444,-0.08656583910035365,-0.7595654335002483,0.6446446367824923,221218_155433
0,0,0,0,-0.056077109085097304,-0.01268114314657896,0.7521321544373369,0.9911924671224417,-0.13014753691806358,-0.024476759464623188,0.10217882710180315,0.634023767851136,0.7665333320162594,-0.08424357786696601,-0.7622830710661297,0.6417379053431098,221218_155434
0,0,0,0,-0.05710944688422771,-0.012658411157312038,0.7508476774132975,0.991213855978837,-0.12975312646528203,-0.02567523881193115,0.10231582995326449,0.6291444159115237,0.7705249995089853,-0.08382459458022956,-0.7663820392596838,0.6368924612865412,221218_155434
0,0,0,0,-0.05783702774109573,-0.013290309619480748,0.7511306643113124,0.9903945065216735,-0.13699086057841658,-0.01876767352859579,0.10086367021997988,0.6229310303703445,0.775747027987537,-0.09457928674633925,-0.7701885714029559,0.6307648714052072,221218_155434
0,0,0,0,-0.05903831733911517,-0.013642629461674386,0.7503938018995313,0.9905975526684245,-0.13669924530896094,-0.005459393674032184,0.08960154728427583,0.6181121844475865,0.7809666383154253,-0.10338303231957952,-0.7741128107513744,0.6245488810805888,221218_155434
0,0,0,0,-0.05966844803880718,-0.01347874820571529,0.750845220263432,0.9891547982814426,-0.14666046692452742,-0.007968216756472635,0.0980628733955681,0.6190523062440496,0.77920338487158,-0.10934558929469136,-0.7715341532138436,0.62672050590865,221218_155434
0,0,0,0,-0.05886648472007674,-0.01217244974618951,0.7532823855802598,0.9888750035343943,-0.14785722941344204,-0.01626244431297197,0.10619007204454098,0.6251564752511997,0.7732419091401285,-0.1041628339861535,-0.7663665057671012,0.6339025815172995,221218_155434
0,0,0,0,-0.05706895507364662,-0.010774502164780722,0.7509662340339887,0.9868431562691568,-0.16058931974275373,-0.01875247475102014,0.11592172898364235,0.62191960296045,0.7744534590296305,-0.1127064225063106,-0.7664379151882272,0.6323528955320382,221218_155434
0,0,0,0,-0.05780557939725152,-0.011724586656051448,0.7554099731472833,0.9869285379617725,-0.16086292655764184,-0.009756014347484937,0.10750416343737068,0.6120444584925198,0.7834822497493033,-0.12006213308228647,-0.7742898034249899,0.6213375769352938,221218_155434
0,0,0,0,-0.05911849800939621,-0.014793964689526077,0.7603707875350388,0.9867422565935995,-0.16216841727678344,-0.006412759976341109,0.10305848700711201,0.5955744322149786,0.7966618127835745,-0.12537410940212518,-0.7867607642287135,0.6043912909381429,221218_155434
0,0,0,0,-0.05990586852784555,-0.016790310505237084,0.7597235264655918,0.9867073567291925,-0.16233257052415442,0.007531847284033499,0.0916897202413664,0.5943870482397362,0.7989349360785987,-0.13416999433013901,-0.7876243860063468,0.6013703012201184,221218_155434
0,0,0,0,-0.06022833740030477,-0.016637696262372402,0.7607106571475787,0.9874072273588932,-0.1581870560360521,-0.0019551629270556092,0.09719013685590838,0.5968188621759005,0.7964680301487269,-0.12482405480256692,-0.7866283118816095,0.6046774795615719,221218_155434
0,0,0,0,-0.05996767462960976,-0.016084129294158263,0.7583837844254304,0.9868953373422145,-0.1613055172632596,0.004257139019226169,0.09457690882351191,0.5996111576749344,0.7946833758857138,-0.13073944106345967,-0.7838666912761109,0.6070092329266965,221218_155434
0,0,0,0,-0.05971622417289345,-0.01638106586343429,0.7589420457814335,0.9872672274652258,-0.15905209023811862,-0.002419537974805805,0.09931966551577004,0.6044725522324934,0.7904103602808935,-0.12425387565368615,-0.7805865526566682,0.6125729411234362,221218_155434
0,0,0,0,-0.06024109653809168,-0.016613290763127467,0.7582078720646586,0.9856080487542871,-0.1690039935830433,-0.0037979446742997247,0.1072075227540768,0.6075330735103949,0.7870261187889175,-0.13070318012848986,-0.7761064454982934,0.6169079866238593,221218_155434
0,0,0,0,-0.060925634721294725,-0.016088257224701485,0.7555483585152554,0.984148274085233,-0.17734586590733997,-0.0007864226809710939,0.11082470666264732,0.6115273186832207,0.783423399508368,-0.13845598220443753,-0.7710919415670778,0.6214878588050764,221218_155434
0,0,0,0,-0.061076456630664466,-0.014952344592602236,0.7531488438546129,0.9826382955608486,-0.18553160110780786,-7.132771465651055e-05,0.11631164323495255,0.6157263046729622,0.7793283771182494,-0.1445461232453321,-0.765806204417379,0.6266157319526799,221218_155434
