0,0,0,0,-0.07725299016699211,-0.027817551490331587,0.6255623255074408,0.9836304976975593,-0.17998168028948805,-0.008811285912095262,0.17113399407139868,0.9177277292390698,0.35845358285121354,-0.05642871673556523,-0.35409378665245433,0.9335059668698982,221208_150629
0,0,0,0,-0.07764620403700145,-0.026607222502316074,0.6263085210322641,0.9889693621783414,-0.1480730891684644,-0.0037364336837693926,0.13974642426749545,0.9244007220175453,0.3549003269058656,-0.049097225756802365,-0.3515077031837981,0.9348966771924246,221208_150632
0,0,0,0,-0.07760822889796552,-0.02659413676618469,0.626121555893878,0.9890473851744839,-0.1475212750320741,-0.004768992810653162,0.13954256322282074,0.9240494399510147,0.3558939527098208,-0.048095144544143015,-0.35266146080784927,0.9345141792033718,221208_150632
0,0,0,0,-0.07766302523699017,-0.02660991378628977,0.6264353311846089,0.9889639142194405,-0.14809267859989825,-0.004351426992333235,0.13998841581006283,0.9244197693359565,0.35475531497053797,-0.048514119705002634,-0.3514493542545838,0.934949052934589,221208_150632
0,0,0,0,-0.07764620869152704,-0.026595455820659537,0.6262901149587388,0.9889873862829484,-0.14796835340934014,-0.0030522389406706235,0.13937268736382338,0.9242013906366692,0.3555658076393632,-0.04979160361153557,-0.35207549749247713,0.9346462647842854,221208_150632
0,0,0,0,-0.07761355360938967,-0.026601980658331244,0.6261860970104656,0.9889905995355038,-0.1478435239190215,-0.006315573260630869,0.14044852707326771,0.9243700087600181,0.3547031126843312,-0.04660263161404338,-0.3516850570328649,0.9349576543279574,221208_150632
0,0,0,0,-0.07763051118408723,-0.026593303223952366,0.6261393115596042,0.9890170424684988,-0.14776909563975987,-0.0030958166403807774,0.139182667192913,0.9240913855308371,0.3559259703095091,-0.04973404125878128,-0.35244773451038997,0.9345090259481519,221208_150632
0,0,0,0,-0.07765157511221318,-0.02660306196020304,0.6263330788866363,0.9889568936873299,-0.14814218159268983,-0.004261039927816977,0.13998437464687796,0.9242834465958158,0.35511193334451935,-0.048668647844689855,-0.35178687352133875,0.9348140768810936,221208_150633
0,0,0,0,-0.07765624000765868,-0.026603803007660066,0.626357649025008,0.9889282497385268,-0.1483426417415084,-0.003921416867024088,0.1400977311573376,0.924599033824109,0.35424462222606784,-0.04892384483726553,-0.350871895843303,0.9351445717714804,221208_150633
0,0,0,0,-0.07755371223255465,-0.026570508171770306,0.6255946981451878,0.9890082201812048,-0.1478408451064263,-0.002413489636014045,0.13893970473459546,0.9236309381185497,0.3572137295772813,-0.05058160596767265,-0.35362264445092495,0.9340195535797233,221208_150633
0,0,0,0,-0.07764811971808473,-0.026601688250159225,0.6263806977273776,0.9890559276492504,-0.14736908734312903,-0.007122083791604075,0.14029319915668914,0.9244289544402653,0.3546109508501673,-0.045674831715759825,-0.3517292428674809,0.9349868177999119,221208_150633
0,0,0,0,-0.07759963289714014,-0.026582996612154658,0.625991079071505,0.9889166961507673,-0.14844596519060477,-0.002750180517998156,0.13970065510371252,0.9240656976213382,0.3557897039589309,-0.05027419853011442,-0.3522305805835432,0.9345619953025774,221208_150633
0,0,0,0,-0.07759094257810618,-0.026577295835121216,0.6259349814755324,0.9890048369650574,-0.14785290096103818,-0.0029920122202403143,0.13921056285079184,0.9239873487020279,0.35618506233328256,-0.04989841330630007,-0.35268526920755294,0.9344106427227323,221208_150633
0,0,0,0,-0.07764445049292602,-0.026595259436167543,0.6262177174098192,0.9889626608761308,-0.1481302206394786,-0.003208290214699712,0.13959439875657317,0.9242801744595412,0.35527392662117974,-0.0496614460984898,-0.3518005071547508,0.934756729816409,221208_150633
0,0,0,0,-0.0776062647772619,-0.026581318401509357,0.6260480653951594,0.9890297393769271,-0.1476402532638923,-0.004746603436278245,0.13964879015250642,0.9240555258747366,0.3558364800147743,-0.04814966289548432,-0.35259571851702537,0.9345361786718125,221208_150633
0,0,0,0,-0.07762736804938683,-0.02658251828974419,0.626127903358641,0.9889497850714254,-0.14823005191387356,-0.002484817255370718,0.13940641876617987,0.9241170629162898,0.3557717026883367,-0.050439795935062454,-0.3521867483829851,0.9345695914427395,221208_150633
0,0,0,0,-0.0776273594570253,-0.02658928140978758,0.6261248661975272,0.9890050266748756,-0.1478644838137931,-0.0022697220773876536,0.1389653930310574,0.9240148284729378,0.356209511807099,-0.05057347873690132,-0.35260841054717984,0.9344033561903765,221208_150633
0,0,0,0,-0.07764913382204955,-0.02659397214554969,0.6263199177667563,0.9890217472024715,-0.14771202292762922,-0.004140270908839616,0.13952005048406102,0.9242072879294566,0.3554926784773553,-0.04868407412589951,-0.35216764079157925,0.9346698955812138,221208_150633
0,0,0,0,-0.07764621611231615,-0.026585205079102205,0.6262109515737189,0.9889727507005353,-0.1480632017725858,-0.003191653594590199,0.13951740268778515,0.9242302304215313,0.35543406635017044,-0.04967688314570212,-0.3519598975108009,0.9346959066055199,221208_150633
0,0,0,0,-0.07766166629545025,-0.02659432877369272,0.6262892898219636,0.9889835679427212,-0.1479846939849947,-0.0034688161455796868,0.1395376767959418,0.9241988113099628,0.35550779728107584,-0.049403836831522024,-0.3520754003326827,0.9346668782977738,221208_150633
0,0,0,0,-0.0776293862691748,-0.02659222319786688,0.6261837577671225,0.9889595642623695,-0.14816987660554526,-0.0021605371278605873,0.13926391990980855,0.9243366002159754,0.35525682275295817,-0.05064129604717684,-0.3516355175005361,0.9347662392099922,221208_150633
0,0,0,0,-0.07761295759420182,-0.02659329920227468,0.6260037804142526,0.9889682942201712,-0.1480999423015572,-0.0028495819904810066,0.13935381685799014,0.9236975060103414,0.3568801355040439,-0.05022177569894154,-0.35334023897732114,0.9341458391306439,221208_150633
0,0,0,0,-0.0776499444241369,-0.02659995767915516,0.6262752200936315,0.9890768813685076,-0.14732296433714032,-0.00478193697840127,0.1393842626288871,0.9242413612881551,0.3554573580833841,-0.04794736774578076,-0.3522411819522746,0.9346802660071066,221208_150633
0,0,0,0,-0.07761012643272751,-0.02656269160540727,0.6259324796029748,0.9889434195907869,-0.1482445675566072,-0.0038027671549224276,0.1398688910427351,0.9239353647065176,0.35606198219286134,-0.049270743515351906,-0.352657043080935,0.9344546023209773,221208_150633
0,0,0,0,-0.07759964900710387,-0.02657847889632275,0.6259091658044366,0.9889902942023879,-0.14793029285876175,-0.0038505101213701792,0.13959226588245421,0.9239783458541402,0.356059005922402,-0.0491141250484623,-0.3526764024532517,0.9344555408757317,221208_150633
0,0,0,0,-0.07759911603725037,-0.0265907904225937,0.6259476220486548,0.9890052793247481,-0.1478254456716817,-0.004024311089732578,0.1395358311026968,0.9238413742982046,0.3564363435079045,-0.04897253624489853,-0.3530789610650483,0.9343109428594787,221208_150633
0,0,0,0,-0.07762377281150001,-0.02658603402509739,0.6261215966121646,0.9889678349584908,-0.14811681837453186,-0.00200736945297815,0.13913112661071808,0.9241488910661756,0.35579679137000353,-0.05084438047166211,-0.3521508700198871,0.93456118778745,221208_150633
0,0,0,0,-0.07759215489495695,-0.02658113985850375,0.6260441673299084,0.9889978034928002,-0.14789694975493667,-0.003136389580711073,0.13935276846425299,0.9243287545911547,0.35524239521390655,-0.04964021160072318,-0.3517710131451295,0.9347689573916566,221208_150633
0,0,0,0,-0.07763658519000571,-0.026595752637470653,0.6262438661761289,0.9888840985766298,-0.1486373162794029,-0.003897151721782552,0.14031832556707702,0.9242266822552223,0.35512787459949713,-0.049183402610409266,-0.3517271499568396,0.9348096088995348,221208_150633
0,0,0,0,-0.07766412687493147,-0.02660787406954033,0.6264278020895455,0.9889876320241158,-0.14790724682765394,-0.005187488717670066,0.14016443137901358,0.9248110734651324,0.35366426250395633,-0.04751206035871615,-0.3504966829117402,0.9353580487643952,221208_150633
0,0,0,0,-0.07764154929095007,-0.026588556386677096,0.6262510495252956,0.9889559161312447,-0.14818084097687279,-0.002938420731792832,0.1395844487634978,0.9245526981952221,0.35456803285593,-0.04982346447609537,-0.35106231160197215,0.935025601660339,221208_150633
0,0,0,0,-0.07760061336367101,-0.026587215435619475,0.6260126122502322,0.9890079803801837,-0.14780675216316275,-0.004047067986531247,0.1395426419697609,0.9239599520244155,0.3561261828722223,-0.048898525707932766,-0.3527763754420324,0.9344291108016557,221208_150633
0,0,0,0,-0.07757904693870799,-0.026582847635033987,0.6258033308403181,0.9889763042076165,-0.1480434386388659,-0.003001664842013349,0.13937868675916748,0.9238661684777679,0.3564335624201219,-0.04999451363033038,-0.352922715361578,0.9343158489443907,221208_150633
0,0,0,0,-0.07761630032933202,-0.026581588351970525,0.6260854062977361,0.9889389866015885,-0.14828511898788221,-0.003347277427001083,0.13976632348813664,0.9240967448488009,0.35568325934524914,-0.04964932625961045,-0.35221687870770735,0.9346005642815368,221208_150633
0,0,0,0,-0.07760358296634282,-0.02658510487613714,0.6259958184010169,0.9889236373991608,-0.14839005334289473,-0.0032297774081358754,0.1398270265757791,0.9241166435615316,0.3556076935775511,-0.049783953561259225,-0.3521204639913193,0.9346297324643318,221208_150633
0,0,0,0,-0.07761154134772207,-0.026593890329590406,0.6261179732415789,0.9890092862942337,-0.14781169241948006,-0.003512151457485957,0.13937949113687984,0.924136839855422,0.355730879559898,-0.049335474804604054,-0.3523106651892947,0.9345818348971271,221208_150633
0,0,0,0,-0.07764527394737611,-0.026588495170797623,0.6262933920134857,0.988995671429599,-0.14790318728132684,-0.0034941501887918378,0.13948911920980595,0.9243423193919187,0.3551535755180303,-0.0492985549036645,-0.3517327448122984,0.9348014381199983,221208_150634
0,0,0,0,-0.0776411228006102,-0.02659365535651376,0.6262087719293153,0.9889429524150909,-0.1482781455770145,-0.0023298954408230363,0.1394493079311498,0.9244839272515708,0.35480044922608917,-0.05045520177391859,-0.35120230608262387,0.934939149258496,221208_150634
0,0,0,0,-0.07763658264659198,-0.02657539775993751,0.6262664928837022,0.9890048827701734,-0.1478005457406905,-0.0049336128252904995,0.1399328674491389,0.9245250703055761,0.35450273198373555,-0.047834448509599656,-0.35129530747680726,0.9350419629516945,221208_150634
0,0,0,0,-0.07762949695935036,-0.02659551839457503,0.6261012193205713,0.9890109567912003,-0.1477968509408018,-0.0036630859853591727,0.1394048323435394,0.9240309381731809,0.3559959522495452,-0.04923027591049438,-0.3525945492357664,0.9344803174936342,221208_150634
0,0,0,0,-0.0776348754582956,-0.026586591220304923,0.6261114354594401,0.9889945115941544,-0.14792546767863385,-0.0028128364149389296,0.13922191450865318,0.9240340738545147,0.3560593895354755,-0.050071095026821714,-0.35253239052303786,0.9344590943829094,221208_150634
0,0,0,0,-0.07758566503073003,-0.02655259220354917,0.6256885579578156,0.9889223925474204,-0.14842797029447857,-0.0012802939298534044,0.1390844784804225,0.9235883750382539,0.3572674367193659,-0.051846015894321834,-0.3534878373133349,0.9340012524121297,221208_150634
0,0,0,0,-0.07759200911379845,-0.026569938906555797,0.6258828868199573,0.9890142578465717,-0.14778665072635103,-0.003147005446979871,0.13923589251518448,0.9242194312380652,0.3555725090013105,-0.04964034661135816,-0.3521044572127348,0.9346434010890088,221208_150634
0,0,0,0,-0.07761121749743483,-0.026583838479346252,0.6259560027150335,0.9890142867214695,-0.14778668329273575,-0.0031363836110296986,0.1391571335406739,0.9236878311582691,0.3569819081618516,-0.04986013282739965,-0.3534966574261577,0.9341060327087968,221208_150634
0,0,0,0,-0.0776406217050076,-0.026593324909682928,0.626249587122257,0.9889719683069205,-0.14806852890404026,-0.0031869501609422327,0.13956249894863715,0.9245256745366927,0.35464712886147115,-0.04956566140329971,-0.3511808478130132,0.934994790006333,221208_150634
0,0,0,0,-0.07766305014873018,-0.026602200146823518,0.6263939520937424,0.9889975064570437,-0.14787712397133476,-0.004035892431176892,0.13968584166078563,0.9245375390190753,0.35456763047981266,-0.04870110739261968,-0.35123025944601854,0.93502166124011,221208_150634
0,0,0,0,-0.07761737475584057,-0.02657641489817315,0.62603574395607,0.9889537149720582,-0.1482059892003601,-0.0023525322758344777,0.13937390725959595,0.9243821475303483,0.3550951411979264,-0.05045258782420985,-0.351500540671454,0.9348272066481141,221208_150634
0,0,0,0,-0.07762715481443314,-0.026584023841100583,0.6260612482447502,0.9889752184599513,-0.14805053017280578,-0.0030096158630635653,0.13939972153504168,0.9239466740842974,0.3562165929382262,-0.049957330873906025,-0.35270892243338026,0.9343985665270675,221208_150634
0,0,0,0,-0.07762960629905477,-0.026585992301275844,0.6261276375744048,0.9889890793924678,-0.1479420378881981,-0.003708674685867455,0.13961108035492598,0.9243985510963546,0.35495924410147506,-0.04908510043352296,-0.3515685881253431,0.9348744197799959,221208_150634
0,0,0,0,-0.07763619933526499,-0.026581590868365534,0.6262009753044268,0.98900607212703,-0.14783576580087487,-0.0034023000944040788,0.13935959476784288,0.9241129423008875,0.3558007493220596,-0.04945596669772147,-0.3523632447092991,0.9345556436809573,221208_150634
0,0,0,0,-0.07764639893278436,-0.026592956349833233,0.6262216796035684,0.9890227465981462,-0.1477150458250291,-0.003777823231455299,0.13939701026242057,0.9242386253902863,0.35545947288906593,-0.049015102176341335,-0.3520841214448381,0.9346840595543818,221208_150634
0,0,0,0,-0.07762652176374711,-0.026590953717720547,0.6260879049624172,0.9890141271775118,-0.14780585682124675,-0.0021177659552981953,0.13893634422917753,0.9245827255116473,0.3547442401754889,-0.05047522655259488,-0.3511412997281729,0.9349609826777123,221208_150634
0,0,0,0,-0.07762340971374274,-0.026573336305470506,0.6261163472006344,0.9888653125743918,-0.14877786591321995,-0.0032465676426376502,0.1401980798768263,0.9240802029415649,0.35555629221028723,-0.04989881748099165,-0.3520524465840056,0.9346492298548235,221208_150634
0,0,0,0,-0.07761702851281123,-0.026567931774161047,0.6259775820537408,0.9890044644249262,-0.1478498854256384,-0.0032528029744215356,0.1393119184759326,0.9240606210036626,0.35595527539408695,-0.049622159547120806,-0.352494510723147,0.9344973307569848,221208_150634
0,0,0,0,-0.0776463463104208,-0.02659357044035452,0.6262782942968974,0.988982606922491,-0.14799010062985607,-0.003511882737019502,0.13958718580506324,0.9244047167652765,0.3549525844125272,-0.04928306771921,-0.3515321460943147,0.9348777083118996,221208_150634
0,0,0,0,-0.07763316292138854,-0.026586953348894327,0.6261727835253862,0.9889952206187869,-0.1478972560980228,-0.0038542485484138952,0.13959563934953184,0.9242192945622509,0.3554317839381433,-0.04900521469999399,-0.3520583718611609,0.9346942771487777,221208_150634
0,0,0,0,-0.07759215101306295,-0.026579538552408626,0.6259467657925968,0.9889856786550819,-0.14797861475870178,-0.0031075696682194218,0.13937145232398263,0.9239825464592419,0.35613459831333355,-0.04982896439071287,-0.3526451239033248,0.9344295002272551,221208_150634
0,0,0,0,-0.07763735021527614,-0.026584278001989974,0.6261483457058555,0.9889743251819147,-0.14806699193105743,-0.002439268633098686,0.1392470692306753,0.9242057363660461,0.3556037268909902,-0.050398788096974595,-0.35202261684241626,0.934633639128067,221208_150634
0,0,0,0,-0.07759932106054986,-0.026580740224320325,0.6260314944659418,0.9889890805743871,-0.14791653795909754,-0.0046147917421258955,0.1398470899436579,0.9239260449324724,0.3560947274669048,-0.048408572989903545,-0.3528191623107134,0.9344384670846163,221208_150634
0,0,0,0,-0.07759439791392927,-0.026581024313306497,0.6259446194958047,0.9889403259270737,-0.14828181830922416,-0.0030877360903097534,0.13967379411575165,0.9241247899690599,0.3556467401818169,-0.049882491843970644,-0.3521446789652691,0.9346153551509219,221208_150634
0,0,0,0,-0.07766435620346919,-0.02659683292371753,0.6263928092954456,0.9889503081785451,-0.14819177797907673,-0.0040601592285764015,0.1399953687422954,0.924541143968094,0.3544361294237321,-0.04877073594144432,-0.35108812291156744,0.9350714118537482,221208_150634
0,0,0,0,-0.07759035905441132,-0.026576006128906784,0.6258754424311982,0.9890178235189186,-0.14773504968483384,-0.004254392614706767,0.13953415576454462,0.9238530252215079,0.3564068001092904,-0.048723342834581775,-0.3530863108132169,0.9343211936905511,221208_150634
0,0,0,0,-0.07763606997832163,-0.026591768304689147,0.6262458756580406,0.9890240329352342,-0.14767167689412358,-0.004953596653154306,0.13983996020170358,0.9246933049858508,0.3541003773580727,-0.04771003885253641,-0.3509064940374017,0.9351943031451102,221208_150634
0,0,0,0,-0.0776247807428134,-0.026579000320946174,0.6260852892267517,0.9889877769343473,-0.14797660226866544,-0.002470274373141776,0.13919604866778593,0.9243744228623902,0.3551850030520685,-0.05027561148044597,-0.3516174790007512,0.9347927638527287,221208_150634
0,0,0,0,-0.0776247804896133,-0.02658829533180488,0.6261941318038079,0.9890123836238927,-0.14774815936230096,-0.004998644180028322,0.13983872783714774,0.9240288381129675,0.355831191061841,-0.04795451214927052,-0.35262045848284584,0.9345368783648257,221208_150634
0,0,0,0,-0.07762719631959267,-0.026580174980936743,0.6260770932768324,0.9889956193104018,-0.1479249117365148,-0.002425999294748349,0.1391508908926854,0.9245149173216679,0.3548368599983402,-0.05024633865870982,-0.35126968007138615,0.9349250864716061,221208_150635
0,0,0,0,-0.07759717134951674,-0.026580364879560038,0.6259404804448643,0.9890069792158306,-0.1478230830859893,-0.0036784737773245535,0.13943468131674228,0.924025818273955,0.35599755168996206,-0.04922565091978241,-0.35259697002399415,0.9344796477299131,221208_150635
0,0,0,0,-0.07759151306004566,-0.02657082691855212,0.6257956702116733,0.9889667918797852,-0.14813201560030337,-0.0012611555008676043,0.13888214532232218,0.9241830905034938,0.355805234556886,-0.05154060796765293,-0.3520547133353035,0.934559278242275,221208_150635
0,0,0,0,-0.07759816454477908,-0.026580660269493423,0.6259882641016885,0.9890033542629015,-0.1478427105180285,-0.003859819090778177,0.13949328641619546,0.9238433419566183,0.3564478960061844,-0.04913235493583021,-0.3530665836200147,0.9343072295713819,221208_150635
0,0,0,0,-0.07767105275514165,-0.02660582028025586,0.6264591718641046,0.9889485507995558,-0.14818834867727043,-0.004580085999548761,0.14024702457888982,0.9250401731365879,0.3530317976899511,-0.04807843558423902,-0.349772628145391,0.935600113634045,221208_150635
0,0,0,0,-0.07766758948180137,-0.026594466997267377,0.6264074163641687,0.9889664024179845,-0.14809053780353004,-0.0038272054414675294,0.13981237786907252,0.9245206735551754,0.3545617339246864,-0.04896890730887929,-0.35118473312794457,0.9350247747171349,221208_150635
0,0,0,0,-0.07766475047938193,-0.026595285677619384,0.626380801350616,0.9889674260247749,-0.14806717813542636,-0.004420522700086957,0.1400013274618126,0.9245101756150775,0.3545145462362694,-0.04840515025139773,-0.3512222173257119,0.9350400502042413,221208_150635
0,0,0,0,-0.07762743339972322,-0.02658116797579656,0.6261111824472875,0.9889292026299512,-0.1483687467991831,-0.002397323284220862,0.13951395738500127,0.9241630555994838,0.355610042546329,-0.05054589875019769,-0.35200761588105695,0.9346313446922637,221208_150635
0,0,0,0,-0.07765849103925321,-0.026584874601503442,0.6263627665726568,0.9889799083947091,-0.14797119442352002,-0.004823526974049683,0.14006805434353,0.9246116135562248,0.35422352297577847,-0.04795498872912511,-0.35099556934216525,0.9351483461773104,221208_150635
0,0,0,0,-0.07765691996956754,-0.026580380469937517,0.6263124827943332,0.9890201640500293,-0.14773075885748624,-0.003839008966382715,0.13945840421473538,0.9244141773422484,0.3549785658635381,-0.048892418597694436,-0.35161634150881843,0.9348665572089002,221208_150635
0,0,0,0,-0.07758938606606754,-0.02657331556993699,0.6258813352870044,0.9890060795960849,-0.14783239799569953,-0.0035435328167296304,0.1393883519690695,0.923978368507396,0.356138823867543,-0.049374708680952686,-0.3527173891846716,0.9344263381933431,221208_150635
0,0,0,0,-0.07766271567367944,-0.026606068224047565,0.6264011782152759,0.9889768562094525,-0.1480341286380833,-0.0032672068242968547,0.13953918071076593,0.9243890088279925,0.35501236232639777,-0.049533775634788,-0.35155491337252676,0.9348558968926697,221208_150635
0,0,0,0,-0.07763343389023526,-0.02658175064842482,0.6261930180068012,0.9889655018197714,-0.1481202002217561,-0.002764506580687061,0.13942801450096887,0.9242985817023417,0.35529137427660296,-0.05007059998327745,-0.35175636191731696,0.9347515161089648,221208_150635
0,0,0,0,-0.07760488918173157,-0.02658112583769682,0.6260303940702824,0.9890046548297898,-0.14783024502327607,-0.004001422417886848,0.1395912049418071,0.924266935735339,0.3553096213294837,-0.048827125943502026,-0.3519614327774634,0.9347401037771582,221208_150635
0,0,0,0,-0.07759701662385601,-0.026578535574797578,0.6258877878033472,0.9889767332048638,-0.14802534362529246,-0.0036767953504389383,0.13963463159743145,0.9240801272402049,0.35577814449228834,-0.049266528577570134,-0.3523697150498892,0.9345632097817543,221208_150635
0,0,0,0,-0.07763552127566968,-0.026574082932937337,0.6261416987872214,0.9889308037634261,-0.14835822041752864,-0.0023882634630801106,0.13958752438125324,0.9247680769370097,0.35400469900177656,-0.050310917353374916,-0.3504195233042379,0.9352405943297653,221208_150635
0,0,0,0,-0.07762949463630231,-0.026588154831852538,0.6262499206050637,0.9889546756381091,-0.14809159645891837,-0.006126058420564122,0.1405817908057909,0.9241049948126039,0.35534028572093235,-0.04696178901362395,-0.35227664926964136,0.9347169372339382,221208_150635
0,0,0,0,-0.07763494070045526,-0.026583962657475056,0.6260387515696405,0.9889314263795426,-0.1483552373521581,-0.0023146207265688223,0.13949884878634006,0.9243545046678056,0.35511803796431135,-0.05054409071502673,-0.3515102747438844,0.9348186036035387,221208_150635
0,0,0,0,-0.07760809032087806,-0.02658085014341488,0.6260056403894582,0.9890011882034364,-0.14785441992026432,-0.0039648760677978845,0.13956534990899405,0.9240091887089487,0.35598951148342867,-0.048971040799343196,-0.35262740916081986,0.9344815393958068,221208_150635
0,0,0,0,-0.07757226079279111,-0.026557557222903823,0.6257257269984713,0.9889715259825194,-0.14806745458189768,-0.0033689300148037823,0.13950544669718756,0.9236635719971169,0.35690872237498755,-0.04973480810885961,-0.3534425478902695,0.934133188685216,221208_150635
0,0,0,0,-0.0776527599329409,-0.02659032798630054,0.6262205641514605,0.9889477711174857,-0.1482407659244696,-0.0026422187426463975,0.13949773338851956,0.9242883784519695,0.3552905512930144,-0.05022637137224753,-0.35173238232604503,0.9347521825821119,221208_150635
0,0,0,0,-0.07761285703246715,-0.026586960188513496,0.6260737316381706,0.9890300995555099,-0.14764680230729166,-0.0044591413578094555,0.13958479677088673,0.9242972259203881,0.35523333552230874,-0.048327494075811966,-0.3519588895372674,0.9347670262648581,221208_150635
0,0,0,0,-0.07764057280814997,-0.02658421495318148,0.6261590962758539,0.9889670173767802,-0.14810518810742807,-0.003015260608641837,0.13952979277757263,0.9244823346915435,0.35477295524140545,-0.04975616010427589,-0.35127947007893295,0.9349476233633314,221208_150635
0,0,0,0,-0.07758620852369068,-0.026564788906190878,0.625837615936893,0.988911284000698,-0.14847576479487218,-0.003069143963472562,0.13985445573492672,0.9241404578381321,0.355535012900017,-0.049952012844110084,-0.3520218195727441,0.9346579240329139,221208_150635
0,0,0,0,-0.0776169180220001,-0.02658651869818606,0.6260127055855148,0.9889456908150684,-0.14825485334540167,-0.002630414005666111,0.13949483286697179,0.9242036035730032,0.35551215274036935,-0.050275363964105924,-0.3519491406470679,0.9346679571784127,221208_150635
0,0,0,0,-0.07767979061646371,-0.026585643092212233,0.6264696814806038,0.9889616611689928,-0.1480975847538898,-0.004683815531192799,0.14014252776834168,0.9246400276127058,0.35411988259214433,-0.048113456003132646,-0.35086738908943776,0.9351883075750015,221208_150635
0,0,0,0,-0.07763171238616588,-0.026592767879563942,0.626133495468191,0.988917313656426,-0.14845741833325032,-0.001715136258152672,0.13936990603533547,0.9242771898244732,0.35536981534997736,-0.05117202401957009,-0.3516704015296163,0.934724212078482,221208_150636
0,0,0,0,-0.07764894080290999,-0.02659044553252427,0.6262625541843747,0.9889951437026233,-0.14790706522085012,-0.003479337635674762,0.13947832529450338,0.9242768744329463,0.3553280964988604,-0.0493396646286591,-0.35190305404502803,0.9347351700070526,221208_150636
0,0,0,0,-0.07755161127151526,-0.026560724236239255,0.6255958399193906,0.9888940365103469,-0.14860870400056275,-0.002009390341621932,0.13949175939336497,0.9233912350954051,0.35761805884256775,-0.051289702822451905,-0.35392665913188265,0.9338657753339763,221208_150636
0,0,0,0,-0.07765923332334186,-0.026590260490625284,0.6262856225178841,0.9889462367694384,-0.14824133316630017,-0.003138139678894418,0.1397244817320561,0.9246281324540653,0.3543160818805939,-0.04962267610956306,-0.35083803074294173,0.9351204554495319,221208_150636
0,0,0,0,-0.07760893192926825,-0.02658260527660318,0.6260627731894428,0.9890508336536972,-0.14749680870585957,-0.004810391929410157,0.1395031495217471,0.9238220588266015,0.3564991934056699,-0.04813854715755875,-0.353266889259335,0.9342832467889982,221208_150636
0,0,0,0,-0.07758397660066223,-0.026578315176393398,0.6258558103204005,0.9889647420533711,-0.1481194604472987,-0.0030601326948183974,0.139483167339695,0.9239429766125747,0.3561935176237507,-0.0499318035343754,-0.35268966727860857,0.9344071990255153,221208_150636
